Position,Track Name,Artist,Streams,date,region,spotify_id
27,SOS,Avicii,575619,2019-05-16,us,6nDKrPlXdpomGBgAlO7UdP
28,wish you were gay,Billie Eilish,574387,2019-05-16,us,3Fj47GNK2kUF0uaEDgXLaD
29,Better,Khalid,566138,2019-05-16,us,6zeeWid2sgw4lap2jV61PZ
30,Drip Too Hard (Lil Baby & Gunna),Lil Baby,565151,2019-05-16,us,78QR3Wp35dqAhFEc2qAGjE
31,"break up with your girlfriend, i'm bored",Ariana Grande,554817,2019-05-16,us,4kV4N9D1iKVxx1KLvtTpjS
32,Without Me,Halsey,531674,2019-05-16,us,5p7ujcrUXASCNwRaWNHR1C
33,Mixed Personalities (feat. Kanye West),YNW Melly,530377,2019-05-16,us,6vWEAOUSxohKxhp0K1BsxL
34,lovely (with Khalid),Billie Eilish,522333,2019-05-16,us,0u2P5u6lvoDfwTYjAADbn4
35,SICKO MODE,Travis Scott,502694,2019-05-16,us,2xLMifQCjDGFmkHkpNLD9h
36,Boy With Luv (feat. Halsey),BTS,500488,2019-05-16,us,5KawlOMHjWeUjQtnuRs22c
37,Lucid Dreams,Juice WRLD,489473,2019-05-16,us,285pBltuF7vW8TeWk8hdRR
38,Eastside (with Halsey & Khalid),benny blanco,481618,2019-05-16,us,7FGq80cy8juXBCD2nrqdWU
39,Faucet Failure,Ski Mask The Slump God,480725,2019-05-16,us,1ThmUihH9dF8EV08ku5AXN
40,a lot,21 Savage,475824,2019-05-16,us,2t8yVaLvJ0RenpXUIAC52d
41,Clout (feat. Cardi B),Offset,474136,2019-05-16,us,59ywHNwwchG4nZJMLyxSzd
42,Look Back at It,A Boogie Wit da Hoodie,473207,2019-05-16,us,3Ol2xnObFdKV9pmRD2t9x8
43,Happier,Marshmello,470973,2019-05-16,us,2dpaYNEQHiRxtZbfNsse99
44,Dancing With A Stranger (with Normani),Sam Smith,467416,2019-05-16,us,6Qs4SXO9dwPj5GKvVOv8Ki
45,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,465612,2019-05-16,us,7Feaw9WAEREY0DUOSXJLOM
46,"thank u, next",Ariana Grande,452475,2019-05-16,us,3e9HZxeyfWwjeyPAMmWSSQ
47,Here With Me,Marshmello,446516,2019-05-16,us,5icOoE6VgqFKohjWWNp0Ac
48,I,Lil Skies,440151,2019-05-16,us,4ZT9FnbFu1PaBfV3itxiqT
49,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,419552,2019-05-16,us,3y3brCCecHC3Db18aIOnny
50,Better Now,Post Malone,417134,2019-05-16,us,7dt6x5M1jzdTEt8oCbisTK
51,That's a Rack,Lil Uzi Vert,414015,2019-05-16,us,4pCEIQ6wBVuaJdER5bALtO
52,Soltera - Remix,Lunay,406305,2019-05-16,us,1c0hsvHLELX6y8qymnpLKL
53,you should see me in a crown,Billie Eilish,405936,2019-05-16,us,3XF5xLJHOQQRbWya6hBp7d
54,Shotta Flow,NLE Choppa,401756,2019-05-16,us,4dAMdQ6g4kGmnc1MDHsg77
55,3 Nights,Dominic Fike,400078,2019-05-16,us,1tNJrcVe6gwLEiZCtprs1u
56,Beautiful Crazy,Luke Combs,399737,2019-05-16,us,2rxQMGVafnNaRaXlRMWPde
57,SAD!,XXXTENTACION,391431,2019-05-16,us,3ee8Jmje8o58CHK66QrVC2
58,Go Loko,YG,390827,2019-05-16,us,3SZqA7rQvROJsCbUu2v0xa
59,Outta My Head (with John Mayer),Khalid,384723,2019-05-16,us,09oZ9eXQ2fo6YDrPzJqAoP
60,i'm so tired...,Lauv,383492,2019-05-16,us,7COXchtUOMd6uIT6HvmRaI
61,Saturday Nights,Khalid,380000,2019-05-16,us,5kfNriitmkNE8mUbZ7gbq8
62,my strange addiction,Billie Eilish,376298,2019-05-16,us,3Tc57t9l2O8FwQZtQOvPXK
63,Freaky,Tory Lanez,373791,2019-05-16,us,0NJp8GyCOWnQh71xKSPfuV
64,"Hey Look Ma, I Made It",Panic! At The Disco,370813,2019-05-16,us,22oEJW6r2rMb9z4IntfyEa
65,all the good girls go to hell,Billie Eilish,369194,2019-05-16,us,6IRdLKIyS4p7XNiP8r6rsx
66,ZEZE (feat. Travis Scott & Offset),Kodak Black,367240,2019-05-16,us,0FZ4Dmg8jJJAPJnvBIzD9z
67,Shallow,Lady Gaga,367058,2019-05-16,us,2VxeLyX666F8uXCJ0dZF8B
68,Act Up,City Girls,366503,2019-05-16,us,3A2yGHWIzmGEIolwonU69h
69,Beer Never Broke My Heart,Luke Combs,365118,2019-05-16,us,5eDvChP4WAPPrtaQeI9MhT
70,rockstar (feat. 21 Savage),Post Malone,364086,2019-05-16,us,0e7ipj03S05BNilyu5bRzt
71,Mo Bamba,Sheck Wes,363018,2019-05-16,us,1xzBco0xcoJEDXktl7Jxrr
72,High Hopes,Panic! At The Disco,360329,2019-05-16,us,1rqqCSm0Qe4I9rUvWncaom
73,Floating (feat. 21 Savage),ScHoolboy Q,357628,2019-05-16,us,4NN6N5TxBO5k9uqu0W4gfQ
74,xanny,Billie Eilish,356855,2019-05-16,us,4QIo4oxwzzafcBWkKjDpXY
75,Sweet but Psycho,Ava Max,353308,2019-05-16,us,25sgk305KZfyuqVBQIahim
76,Juice,Lizzo,345450,2019-05-16,us,0k664IuFwVP557Gnx7RhIl
77,Armed And Dangerous,Juice WRLD,344516,2019-05-16,us,5wujBwqG7INdStqGd4tRMX
78,Leave Me Alone,Flipp Dinero,342863,2019-05-16,us,14mHfNsSHN0FbLftyjrV9g
79,Moonlight,XXXTENTACION,342825,2019-05-16,us,0JP9xo3adEtGSdUEISiszL
80,Who Do You Love,The Chainsmokers,338156,2019-05-16,us,5QiNbIilmMiMBXvaAlf7lN
81,Thotiana,Blueface,337935,2019-05-16,us,3oh6SCCeLuXhFpEyepla6G
82,Wake Up in the Sky,Gucci Mane,332233,2019-05-16,us,2G1tXoGBaEMJ7FKGnkf6ud
83,Someone You Loved,Lewis Capaldi,331022,2019-05-16,us,2TIlqbIneP0ZY1O0EzYLlc
84,Worth It,YK Osiris,329229,2019-05-16,us,4XiGKQqbmnMVxDzUj6j3f2
85,i love you,Billie Eilish,326599,2019-05-16,us,6CcJMwBtXByIz4zQLzFkKc
86,Jocelyn Flores,XXXTENTACION,324983,2019-05-16,us,7m9OqQk4RVRkw9JJdeAw96
87,Whiskey Glasses,Morgan Wallen,323948,2019-05-16,us,6foY66mWZN0pSRjZ408c00
88,Goin Baby,DaBaby,321916,2019-05-16,us,3WyRgi8CzQnhzO0xw79tTS
89,Don't Call Me Up,Mabel,321440,2019-05-16,us,5WHTFyqSii0lmT9R21abT8
90,I Fall Apart,Post Malone,320440,2019-05-16,us,75ZvA4QfFiZvzhj2xkaWAh
91,Taste (feat. Offset),Tyga,319134,2019-05-16,us,5IaHrVsrferBYDm0bDyABy
92,Yes Indeed,Lil Baby,315081,2019-05-16,us,6vN77lE9LK6HP2DewaN6HZ
93,Sixteen,Ellie Goulding,312540,2019-05-16,us,4PkIDTPGedm0enzdvilLNd
94,Be Alright,Dean Lewis,311684,2019-05-16,us,5qrSlOut2rNAWv3ubArkNy
95,Psycho (feat. Ty Dolla $ign),Post Malone,310863,2019-05-16,us,3swc6WTsr7rl9DqQKQA55C
96,Ric Flair Drip (& Metro Boomin),Offset,308161,2019-05-16,us,7sO5G9EABYOXQKNPNiE9NR
97,I Like It,Cardi B,307349,2019-05-16,us,58q2HKrzhC3ozto2nDdN4z
98,Nonstop,Drake,307046,2019-05-16,us,0TlLq3lA83rQOYtrqBqSct
99,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,306783,2019-05-16,us,4e4fqjx0Izh4svvTef1z7e
100,ocean eyes,Billie Eilish,304139,2019-05-16,us,2uIX8YMNjGMD7441kqyyNU
101,All Girls Are The Same,Juice WRLD,304005,2019-05-16,us,4VXIryQMWpIdGgYR4TrjT1
102,Light It Up (with Tyga & Chris Brown),Marshmello,302411,2019-05-16,us,4Q8aDd3H6LF8t4eY7So9O8
103,SLOW DANCING IN THE DARK,Joji,302354,2019-05-16,us,0rKtyWc8bvkriBthvHKY8d
104,Speechless,Dan + Shay,300489,2019-05-16,us,3GJ4hzg4lrGwU51Y3VARbF
105,Keanu Reeves,Logic,299732,2019-05-16,us,1JIgaRnqtzS7DuGM3hVZU9
106,Cool,Jonas Brothers,298941,2019-05-16,us,3QmolSZqjjLksTUvZJ6pPS
107,Feeling,Juice WRLD,298839,2019-05-16,us,2Jh3UqxnHJMyzMzku4uOtE
108,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,297897,2019-05-16,us,5MvLsT03RBp67RLoeISCdl
109,Love Me Less (feat. Quinn XCII),MAX,296458,2019-05-16,us,2tOOcDDYkh0PSjr6GwPEAJ
110,Please Me,Cardi B,292851,2019-05-16,us,0PG9fbaaHFHfre2gUVo7AN
111,Noticed,Lil Mosey,292819,2019-05-16,us,6JQvHMSaR8flFsN53ypOfP
112,Tequila,Dan + Shay,292279,2019-05-16,us,42fw0rxRO2xbesF6mJfd4Y
113,Splashin,Rich The Kid,291436,2019-05-16,us,3KLo7ByvjCNyBrfz5DZ2mO
114,Youngblood,5 Seconds of Summer,290701,2019-05-16,us,2iUXsYOEPhVqEBwsqP70rE
115,I Don't Belong In This Club,Why Don't We,288876,2019-05-16,us,45ZGEdLxCZvdMX9jWlsAAx
116,XO Tour Llif3,Lil Uzi Vert,288811,2019-05-16,us,7GX5flRQZVHRAGd6B4TmDO
117,Money,Cardi B,287958,2019-05-16,us,2GGMabyHXnJmjY6CXhhB2e
118,Hey Julie! (feat. Lil Yachty),KYLE,287865,2019-05-16,us,1jkEorRvoRQNo1WZfD1X5q
119,I Like Me Better,Lauv,287357,2019-05-16,us,2P91MQbaiQOfbiz9VqhqKQ
120,"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",Mustard,286966,2019-05-16,us,5duCElafuovM4ZSmkQL4hn
121,God's Plan,Drake,286093,2019-05-16,us,6DCZcSspjsKoFjzjrWoCdn
122,Die Young,Roddy Ricch,285232,2019-05-16,us,3wLtYwtqvKK2ewelSVPeDK
123,MIA (feat. Drake),Bad Bunny,284132,2019-05-16,us,116H0KvKr2Zl4RPuVBruDO
124,MIDDLE CHILD,PnB Rock,283820,2019-05-16,us,4AEzAEnbm9uRgbmTdeI63K
125,idontwannabeyouanymore,Billie Eilish,283514,2019-05-16,us,40T5GIqQ1CegGm2PTEl8Bu
126,Bohemian Rhapsody - Remastered 2011,Queen,283031,2019-05-16,us,4u7EnebtmKWzUH433cf5Qv
127,God's Country,Blake Shelton,282874,2019-05-16,us,1dyxS3YzBbL0t8rEVwVQ1K
128,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,279914,2019-05-16,us,6ya8ejoKgw906Y8LWclqrp
129,Icy (feat. Gucci Mane),Logic,277848,2019-05-16,us,5sCwso3aURYAdieWEFI1nE
130,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,276995,2019-05-16,us,5JEx7HbmvHQQswJCsoo9rA
131,Triggered (freestyle),Jhené Aiko,276164,2019-05-16,us,3PAptX72PPmjj1Igms0zjo
132,Congratulations,Post Malone,275275,2019-05-16,us,3a1lNhkSLSkpJE4MSHpDu9
133,Red Room,Offset,274217,2019-05-16,us,4TWflhgevIGo448fWc6mQq
134,Tough Love,Avicii,270794,2019-05-16,us,4XZxalvnG4Yo8YZLuiT1kV
135,Power is Power (feat. The Weeknd & Travis Scott),SZA,269841,2019-05-16,us,4cbdPT6uaBOgOQe3fLMofl
136,Earth,Lil Dicky,269320,2019-05-16,us,2S1LebN6AXXQqJolBxlWgO
137,Fuck Love (feat. Trippie Redd),XXXTENTACION,268833,2019-05-16,us,7AQim7LbvFVZJE3O8TYgf2
138,Slime Belief,YoungBoy Never Broke Again,268829,2019-05-16,us,2qGfZAgDe1pV2y5xJAhi6R
139,Kill This Love,BLACKPINK,268076,2019-05-16,us,4pUCKHjJ4Ijewc37rRrvHn
140,Location,Khalid,267909,2019-05-16,us,152lZdxL1OR0ZMW6KquMif
141,Nights Like This (feat. Ty Dolla $ign),Kehlani,267236,2019-05-16,us,6ZRuF2n1CQxyxxAAWsKJOy
142,Young Dumb & Broke,Khalid,265664,2019-05-16,us,5Z3GHaZ6ec9bsiI5BenrbY
143,Tap (feat. Meek Mill),NAV,265641,2019-05-16,us,5rU6kDNXZLXIinFezpbWbO
144,I Like Girls (feat. Lil Skies),PnB Rock,263711,2019-05-16,us,7cWh3ScxjhvasLI0CBRoZk
145,Out Of Love,Alessia Cara,263557,2019-05-16,us,4WzhjxvLP95y7AMDy0Atwb
146,bellyache,Billie Eilish,263527,2019-05-16,us,51NFxnQvaosfDDutk0tams
147,Space Cadet (feat. Gunna),Metro Boomin,263059,2019-05-16,us,1fewSx2d5KIZ04wsooEBOz
148,My Bad,Khalid,261622,2019-05-16,us,2XKFnwB6djxrJCjR3PdeRb
149,Walk Me Home,P!nk,260671,2019-05-16,us,6jfEZdUJ2Yla6h7gTJgKuo
150,listen before i go,Billie Eilish,260413,2019-05-16,us,0tMSssfxAL2oV8Vri0mFHE
151,Baby Sitter (feat. Offset),DaBaby,258126,2019-05-16,us,7f1zjZG77S891Uv4O68yfk
152,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,256965,2019-05-16,us,5Gu0PDLN4YJeW75PpBSg9p
153,Look What God Gave Her,Thomas Rhett,255367,2019-05-16,us,1HY7Ze0NWqDJkl4g4MV62Q
154,Pure Cocaine,Lil Baby,254785,2019-05-16,us,577YBGuskWkVDCxZrLRB4v
155,HUMBLE.,Kendrick Lamar,254764,2019-05-16,us,7KXjTSCq5nL1LoYtL7XAwS
156,Let Me Down Slowly,Alec Benjamin,252212,2019-05-16,us,2qxmye6gAegTMjLKEBoR3d
157,COMMANDO (feat. G-Eazy),Logic,251487,2019-05-16,us,2SDFznsHkeFXiPFwN0npVM
158,goosebumps,Travis Scott,251196,2019-05-16,us,6gBFPUFcJLzWGx4lenP6h2
159,The Middle,Zedd,248187,2019-05-16,us,09IStsImFySgyp0pIQdqAc
160,ilomilo,Billie Eilish,246829,2019-05-16,us,7qEKqBCD2vE5vIBsrUitpD
161,Look Alive (feat. Drake),BlocBoy JB,245331,2019-05-16,us,4qKcDkK6siZ7Jp1Jb4m0aL
162,Confessions of a Dangerous Mind,Logic,244814,2019-05-16,us,4EQSeRRJmk3h3HQ5KlkzVy
163,Best Part (feat. Daniel Caesar),H.E.R.,244170,2019-05-16,us,4OBZT9EnhYIV17t4pGw7ig
164,Nice For What,Drake,242827,2019-05-16,us,3CA9pLiwRIGtUBiMjbZmRw
165,Hear Me Calling,Juice WRLD,241115,2019-05-16,us,13ZyrkCDmRz5xY3seuAWYk
166,Fast,Juice WRLD,240729,2019-05-16,us,6MjNilJCVKJq0LfFvo5jWJ
167,Wow. - Remix,Post Malone,240490,2019-05-16,us,0fcq51a3gOI6gPvzc0YLsk
168,No Role Modelz,J. Cole,240326,2019-05-16,us,62vpWI1CHwFy7tMIcSStl8
169,changes,XXXTENTACION,239461,2019-05-16,us,7AFASza1mXqntmGtbxXprO
170,YOSEMITE,Travis Scott,237790,2019-05-16,us,7lAK3oHbfEnvUQWosrMMpR
171,The Bones,Maren Morris,236053,2019-05-16,us,3npzogdOEiVsieXmmhBepL
172,Lean Wit Me,Juice WRLD,235853,2019-05-16,us,3oDkdAySo1VQQG0ptV7uwa
173,HP,Maluma,234717,2019-05-16,us,31UjYv5vLsDkzchJOtUMtW
174,Mine,Bazzi,233646,2019-05-16,us,7uzmGiiJyRfuViKKK3lVmR
175,This Feeling,The Chainsmokers,231609,2019-05-16,us,4NBTZtAt1F13VvlSKe6KTl
176,Legacy (feat. Travis Scott & 21 Savage),Offset,230679,2019-05-16,us,7pMRoGLEJuFM2wl5pt0R99
177,NASA,Ariana Grande,230237,2019-05-16,us,4SPu0Ql902hTVXkBoNIYtq
178,Girls Like You (feat. Cardi B),Maroon 5,228430,2019-05-16,us,7fa9MBXhVfQ8P8Df9OEbD8
179,Te Robaré,Nicky Jam,227795,2019-05-16,us,6v0lAdFF4haL8xjBIUjtOw
180,Get You The Moon (feat. Snøw),Kina,227676,2019-05-16,us,4ZLzoOkj0MPWrTLvooIuaa
181,Don't Stop Me Now - Remastered 2011,Queen,227381,2019-05-16,us,5T8EDUDqKcs6OSOwEsfqG7
182,Con Calma,Daddy Yankee,226078,2019-05-16,us,5w9c2J52mkdntKOmRLeM2m
183,Piece Of Your Heart,MEDUZA,225019,2019-05-16,us,1DFD5Fotzgn6yYXkYsKiGs
184,Lost In Japan,Shawn Mendes,224928,2019-05-16,us,79esEXlqqmq0GPz0xQSZTV
185,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,224392,2019-05-16,us,0jAfdqv18goRTUxm3ilRjb
186,Verte Ir,DJ Luian,224045,2019-05-16,us,4lzxJ4jCuFDXXGkE1LmpKR
187,Beautiful (feat. Camila Cabello),Bazzi,222145,2019-05-16,us,4VUwkH455At9kENOfzTqmF
188,Close Friends (Lil Baby & Gunna),Lil Baby,222134,2019-05-16,us,5nzhL67GpF9szXWg5y509A
189,Mama/Show Love (feat. YBN Cordae),Logic,222104,2019-05-16,us,43IfdE75ficQgsI8QGBvwb
190,Candy Paint,Post Malone,222097,2019-05-16,us,32lItqlMi4LBhb4k0BaSaC
191,Make Believe,Juice WRLD,220788,2019-05-16,us,6eiztdXRkooWsBt2xToMWI
192,Numb Numb Juice,ScHoolboy Q,220438,2019-05-16,us,6tByydPskASjm9jTPkNQq0
193,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,219923,2019-05-16,us,4w8niZpiMy6qz1mntFA5uM
194,Hurricane,Luke Combs,219860,2019-05-16,us,6xHI9KjUjYT0FPtGO8Mxa1
195,In My Feelings,Drake,218107,2019-05-16,us,2G7V7zsVDxg1yRsu7Ew9RJ
196,Say You Won't Let Go,James Arthur,217884,2019-05-16,us,5uCax9HTNlzGybIStD3vDh
197,8,Billie Eilish,217548,2019-05-16,us,6X29iaaazwho3ab7GNue5r
198,She Got the Best of Me,Luke Combs,215849,2019-05-16,us,698eQRku24PIYPQPHItKlA
199,Fine China,Future,215795,2019-05-16,us,5274I4mUMnYczyeXkGDWZN
200,"Don't Give Up On Me - (From ""Five Feet Apart"")",Andy Grammer,215408,2019-05-16,us,4Y0TtDriFlN3XZoQx6PYsu
1,EARFQUAKE,"Tyler, The Creator",2210014,2019-05-17,us,5hVghJ4KaYES3BFUATCYn0
2,I THINK,"Tyler, The Creator",1791385,2019-05-17,us,4f8Mh5wuWHOsfXtzjrJB3t
3,IGOR'S THEME,"Tyler, The Creator",1736779,2019-05-17,us,51RN0kzWd7xeR4th5HsEtW
4,RUNNING OUT OF TIME,"Tyler, The Creator",1619002,2019-05-17,us,5QvBXUm5MglLJ3iBfTX2Wo
5,NEW MAGIC WAND,"Tyler, The Creator",1537094,2019-05-17,us,0fv2KH6hac06J86hBUTcSf
6,I Don't Care (with Justin Bieber),Ed Sheeran,1520884,2019-05-17,us,3HVWdVOQ0ZA45FuZGSfvns
7,A BOY IS A GUN*,"Tyler, The Creator",1489364,2019-05-17,us,1nXZnTALNXiPlvXotqHm66
8,WHAT'S GOOD,"Tyler, The Creator",1473630,2019-05-17,us,6bOkaEXc5CopinGazSLokx
9,bad guy,Billie Eilish,1430972,2019-05-17,us,2Fxmhks0bxGSBdJ92vM42m
10,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1421303,2019-05-17,us,6u7jPi22kF8CTQ3rb9DHE7
11,PUPPET,"Tyler, The Creator",1381337,2019-05-17,us,0wEC0GNF74lAqrEFZJMl1m
12,"GONE, GONE / THANK YOU","Tyler, The Creator",1213023,2019-05-17,us,1hz7SRTGUNAtIQ46qiNv2p
13,Truth Hurts,Lizzo,1155115,2019-05-17,us,5qmq61DAAOUaW8AUo8xKhh
14,Suge,DaBaby,1103417,2019-05-17,us,2gwkD6igEhQbDQegRCcdoB
15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1092923,2019-05-17,us,3KkXRkHbMCARz0aVfEt68P
16,If I Can't Have You,Shawn Mendes,1059377,2019-05-17,us,6LsAAHotRLMOHfCsSfYCsz
17,Homicide (feat. Eminem),Logic,1056516,2019-05-17,us,2MuMD298IpYqKF367wegUd
18,Nightmare,Halsey,1055230,2019-05-17,us,340UVheS8z3ncW9TTUhAbc
19,ARE WE STILL FRIENDS?,"Tyler, The Creator",1047403,2019-05-17,us,5TxRUOsGeWeRl3xOML59Ai
20,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",1043748,2019-05-17,us,5A0M6B0RBSXSNWv0wcppZ9
21,MIDDLE CHILD,J. Cole,924396,2019-05-17,us,2JvzF1RMd7lE3KmFlsyZD8
22,Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,917469,2019-05-17,us,5FYvEl2ThSP9THRBuB1qRB
23,Talk (feat. Disclosure),Khalid,911165,2019-05-17,us,6TqXcAFInzjp0bODyvrWEq
24,Pop Out (feat. Lil Tjay),Polo G,903998,2019-05-17,us,5AjINjwKyRvQJhSe2zpPHi
25,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,807288,2019-05-17,us,1wJRveJZLSb1rjhnUHQiv6
26,Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,805870,2019-05-17,us,5DiuFfnqqyWKat40eY8r8y
27,Wow.,Post Malone,800155,2019-05-17,us,6MWtB6iiXyIwun0YzU6DFP
28,Sanguine Paradise,Lil Uzi Vert,793870,2019-05-17,us,3XiNC94b4Tq1xwv70sQJGN
29,Old Town Road,Lil Nas X,781481,2019-05-17,us,53CJANUxooaqGOtdsBTh7O
30,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,757856,2019-05-17,us,4Sib57MmYGJzSvkW84jTwh
31,Just Us (feat. SZA),DJ Khaled,756740,2019-05-17,us,0BnTBAGmr9FtYwkZrwKhwS
32,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,730302,2019-05-17,us,1Hd2XLitkt1PYCWSbfF5qV
33,Sucker,Jonas Brothers,711681,2019-05-17,us,4y3OI86AEP6PQoDE6olYhO
34,7 rings,Ariana Grande,708426,2019-05-17,us,6ocbgoVGwYJhOv1GgI9NsF
35,GRoCERIES,Chance the Rapper,701457,2019-05-17,us,0yFvWTLs3iIwDbc91noXGT
36,Pure Water (with Migos),Mustard,701011,2019-05-17,us,63cd4JkwGgYJrbOizbfmsp
37,Murder On My Mind,YNW Melly,686342,2019-05-17,us,7eBqSVxrzQZtK2mmgRG6lC
38,Going Bad (feat. Drake),Meek Mill,686133,2019-05-17,us,2IRZnDFmlqMuOrYOLnZZyc
39,when the party's over,Billie Eilish,642069,2019-05-17,us,43zdsphuZLzwA9k4DJhU0I
40,Paradise,Bazzi,640065,2019-05-17,us,7njKgVl3AnLflRad38o7AG
41,Robbery,Juice WRLD,627329,2019-05-17,us,6Hj9jySrnFppAI0sEMCZpJ
42,bury a friend,Billie Eilish,618422,2019-05-17,us,4SSnFejRGlZikf02HLewEF
43,Envy Me,Calboy,606469,2019-05-17,us,05t7JMip6JrLuSrMV5yYjX
44,Drip Too Hard (Lil Baby & Gunna),Lil Baby,580586,2019-05-17,us,78QR3Wp35dqAhFEc2qAGjE
45,Without Me,Halsey,562504,2019-05-17,us,5p7ujcrUXASCNwRaWNHR1C
46,Better,Khalid,561932,2019-05-17,us,6zeeWid2sgw4lap2jV61PZ
47,wish you were gay,Billie Eilish,561385,2019-05-17,us,3Fj47GNK2kUF0uaEDgXLaD
48,"break up with your girlfriend, i'm bored",Ariana Grande,549482,2019-05-17,us,4kV4N9D1iKVxx1KLvtTpjS
49,Weather the Storm (feat. Meek Mill & Lil Baby),DJ Khaled,533321,2019-05-17,us,2yrdwMzK9HL3O7dGd79yoC
50,Mixed Personalities (feat. Kanye West),YNW Melly,532992,2019-05-17,us,6vWEAOUSxohKxhp0K1BsxL
51,SOS,Avicii,516561,2019-05-17,us,6nDKrPlXdpomGBgAlO7UdP
52,lovely (with Khalid),Billie Eilish,515222,2019-05-17,us,0u2P5u6lvoDfwTYjAADbn4
53,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",DJ Khaled,512817,2019-05-17,us,6Dq8FZrvx9S28iyaKSwn9x
54,SICKO MODE,Travis Scott,511643,2019-05-17,us,2xLMifQCjDGFmkHkpNLD9h
55,Lucid Dreams,Juice WRLD,498051,2019-05-17,us,285pBltuF7vW8TeWk8hdRR
56,Eastside (with Halsey & Khalid),benny blanco,494773,2019-05-17,us,7FGq80cy8juXBCD2nrqdWU
57,Clout (feat. Cardi B),Offset,493523,2019-05-17,us,59ywHNwwchG4nZJMLyxSzd
58,a lot,21 Savage,488275,2019-05-17,us,2t8yVaLvJ0RenpXUIAC52d
59,Happier,Marshmello,484830,2019-05-17,us,2dpaYNEQHiRxtZbfNsse99
60,Look Back at It,A Boogie Wit da Hoodie,483799,2019-05-17,us,3Ol2xnObFdKV9pmRD2t9x8
61,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,483080,2019-05-17,us,7Feaw9WAEREY0DUOSXJLOM
62,Faucet Failure,Ski Mask The Slump God,477197,2019-05-17,us,1ThmUihH9dF8EV08ku5AXN
63,Soltera - Remix,Lunay,468807,2019-05-17,us,1c0hsvHLELX6y8qymnpLKL
64,"thank u, next",Ariana Grande,461159,2019-05-17,us,3e9HZxeyfWwjeyPAMmWSSQ
65,Here With Me,Marshmello,454863,2019-05-17,us,5icOoE6VgqFKohjWWNp0Ac
66,Dancing With A Stranger (with Normani),Sam Smith,448877,2019-05-17,us,6Qs4SXO9dwPj5GKvVOv8Ki
67,Boy With Luv (feat. Halsey),BTS,447870,2019-05-17,us,5KawlOMHjWeUjQtnuRs22c
68,Doin' Time,Lana Del Rey,446881,2019-05-17,us,0cLS7FslBJgsuWwJNRnPWB
69,I,Lil Skies,434194,2019-05-17,us,4ZT9FnbFu1PaBfV3itxiqT
70,"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)",DJ Khaled,433504,2019-05-17,us,4U6ubKsTd8RBDP5tPPhh7I
71,Better Now,Post Malone,432178,2019-05-17,us,7dt6x5M1jzdTEt8oCbisTK
72,Someone You Loved,Lewis Capaldi,424196,2019-05-17,us,7qEHsqek33rTcFNT9PFqLf
73,Shotta Flow,NLE Choppa,419561,2019-05-17,us,4dAMdQ6g4kGmnc1MDHsg77
74,That's a Rack,Lil Uzi Vert,415482,2019-05-17,us,4pCEIQ6wBVuaJdER5bALtO
75,Go Loko,YG,410806,2019-05-17,us,3SZqA7rQvROJsCbUu2v0xa
76,Rescue Me,OneRepublic,410511,2019-05-17,us,0mjAU3yKR1QnXnHtjGJqTM
77,Beautiful Crazy,Luke Combs,405438,2019-05-17,us,2rxQMGVafnNaRaXlRMWPde
78,you should see me in a crown,Billie Eilish,401589,2019-05-17,us,3XF5xLJHOQQRbWya6hBp7d
79,Freak N You (feat. Lil Wayne & Gunna),DJ Khaled,394929,2019-05-17,us,162m1yKHRfrbqrbbh96aPY
80,SAD!,XXXTENTACION,394272,2019-05-17,us,3ee8Jmje8o58CHK66QrVC2
81,Freaky,Tory Lanez,388121,2019-05-17,us,0NJp8GyCOWnQh71xKSPfuV
82,3 Nights,Dominic Fike,383492,2019-05-17,us,1tNJrcVe6gwLEiZCtprs1u
83,rockstar (feat. 21 Savage),Post Malone,381579,2019-05-17,us,0e7ipj03S05BNilyu5bRzt
84,Act Up,City Girls,376821,2019-05-17,us,3A2yGHWIzmGEIolwonU69h
