Position,Track Name,Artist,Streams,date,region,spotify_id
120,Me Rehúso,Danny Ocean,292286,2019-03-15--2019-03-22,es,6De0lHrwBfPfrhorm9q1Xl
121,Cuando zarpa el amor (feat. Juan Magán),Camela,291518,2019-03-15--2019-03-22,es,4TD052UwarqucOo1fsTq6P
122,Échame La Culpa,Luis Fonsi,290626,2019-03-15--2019-03-22,es,0mlAOSILGRys2IbvyOT5VJ
123,Flames,David Guetta,288657,2019-03-15--2019-03-22,es,66BjcDhhwWCcQIBxHMpKXh
124,"thank u, next",Ariana Grande,286952,2019-03-15--2019-03-22,es,3e9HZxeyfWwjeyPAMmWSSQ
125,Él no soy yo,Blas Cantó,286481,2019-03-15--2019-03-22,es,38mCl4EuWhML4eaZPdNQ3a
126,Vuelve,Sebastian Yatra,286324,2019-03-15--2019-03-22,es,6WSAPEkvEfcEUgSTAo1D3S
127,One Kiss (with Dua Lipa),Calvin Harris,286288,2019-03-15--2019-03-22,es,7ef4DlsgrMEH11cDZd32M6
128,Love Someone,Lukas Graham,285943,2019-03-15--2019-03-22,es,3id2EVGKc3eFAMn9nFnB0r
129,Cuando Te Besé,Becky G,285851,2019-03-15--2019-03-22,es,2XXMDz7SPZ4mSFN1PXfHUy
130,Noche De Fantasia,Bryant Myers,281978,2019-03-15--2019-03-22,es,3gcAbJ38vIQvT6No64cIcn
131,Déjame Ser,Manuel Carrasco,280464,2019-03-15--2019-03-22,es,3cJGFgemiI7gROm7AzRAiR
132,No Ando Solo,Bryant Myers,276580,2019-03-15--2019-03-22,es,6ZEb5M7dycMbooECbG2He4
133,Mocca - Remix,Lalo Ebratt,276348,2019-03-15--2019-03-22,es,1usoXi4f0BnMART4uActEA
134,Calypso,Luis Fonsi,275084,2019-03-15--2019-03-22,es,2u7tDWQ6LX0Kw1LiK1jaok
135,Loca,Alvaro Soler,275034,2019-03-15--2019-03-22,es,2UxnZEvavlFv9dTbfrkNnd
136,Kiss and Make Up,Dua Lipa,274505,2019-03-15--2019-03-22,es,13hvHEstJ4sNbzdroPrPI3
137,Ya No Tiene Novio,Sebastian Yatra,271777,2019-03-15--2019-03-22,es,7uQmJ1jgNzBpATSoWKSPFu
138,Bien Duro,C. Tangana,270930,2019-03-15--2019-03-22,es,3joo84oco9CD4dBsKNWRRW
139,Clandestino,Shakira,267900,2019-03-15--2019-03-22,es,7DrluKkTviBwCc8AV3VGmf
140,Promises (with Sam Smith),Calvin Harris,267168,2019-03-15--2019-03-22,es,5N5k9nd479b1xpDZ4usjrg
141,Dile la Verdad,The Rudeboyz,261496,2019-03-15--2019-03-22,es,6qP73DRFGojLuIk1siIhNE
142,PPP,Kevin Roldan,260558,2019-03-15--2019-03-22,es,1DcxnVNFAyVl2sDQ646pXS
143,Soldadito marinero,Fito y Fitipaldis,259101,2019-03-15--2019-03-22,es,0eVborSuxUeSg0meWYd9dZ
144,wish you were gay,Billie Eilish,255529,2019-03-15--2019-03-22,es,4txc3txsIt81diMzGhrVPS
145,Duro y Suave,Leslie Grace,255430,2019-03-15--2019-03-22,es,31M5m42C3EGlbydf9XB5to
146,Solo (feat. Demi Lovato),Clean Bandit,250673,2019-03-15--2019-03-22,es,3NuK5xMlSlB6K2Qp16zf3h
147,Back In The City,Alejandro Sanz,249295,2019-03-15--2019-03-22,es,6ydCAmvfPBYxCnqdDZAZ6d
148,I Like It,Cardi B,248113,2019-03-15--2019-03-22,es,58q2HKrzhC3ozto2nDdN4z
149,In My Mind,Dynoro,247890,2019-03-15--2019-03-22,es,0E9ZjEAyAwOXZ7wJC0PD33
150,Cama Vacia,Ozuna,246595,2019-03-15--2019-03-22,es,6sR4WtcYJOCXzDsDfY9PwV
151,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,246196,2019-03-15--2019-03-22,es,5r8mGKhCDIVWb3AG4hm0l0
152,Déjalo,Nacho,244631,2019-03-15--2019-03-22,es,4VTTpwcAxVSQNzEZLi75d0
153,Cicatrices,Natos y Waor,244489,2019-03-15--2019-03-22,es,19OsDvOm2hw28Bqg7wo4Ox
154,Princesas,Pereza,244014,2019-03-15--2019-03-22,es,3hlWUNjAlbZ6nOjAbrivBv
155,La reina del local (feat. Manuel Delgado),Sergio Contreras,241008,2019-03-15--2019-03-22,es,11jKfAyVtsZlo1vtlrui8G
156,Shape of You,Ed Sheeran,240138,2019-03-15--2019-03-22,es,7qiZfU4dY1lWllzX7mPBI3
157,Salvajes irracionales,Efecto Pasillo,239385,2019-03-15--2019-03-22,es,1Ft3KKDbvXduw91Y9DZ2AB
158,Hipócrita,Anuel AA,239270,2019-03-15--2019-03-22,es,4CbANooTL2aTHzJZqQ0Uvk
159,Another One Bites The Dust - Remastered 2011,Queen,237221,2019-03-15--2019-03-22,es,5vdp5UmvTsnMEMESIF2Ym7
160,Let Me Down Slowly,Alec Benjamin,234547,2019-03-15--2019-03-22,es,2qxmye6gAegTMjLKEBoR3d
161,La player (Bandolera),Zion & Lennox,234139,2019-03-15--2019-03-22,es,0VKkyBKCXyR99navhVRqcP
162,La Llamada,Leiva,233496,2019-03-15--2019-03-22,es,5ZCamgcqvkckdf2FdfYuth
163,Flawless,Natos y Waor,232434,2019-03-15--2019-03-22,es,2PraZkDWiOJhTcc6viJrrV
164,Mala Mía,Maluma,231446,2019-03-15--2019-03-22,es,62o8KoI44JfN7aYxgTnPvh
165,Poca Suerte,Funzo & Baby Loud,229618,2019-03-15--2019-03-22,es,5NuVQ1a9vJxMeXJNMpXfZ7
166,IDGAF,Dua Lipa,227411,2019-03-15--2019-03-22,es,76cy1WJvNGJTj78UqeA5zr
167,Don't Stop Me Now - Remastered 2011,Queen,227255,2019-03-15--2019-03-22,es,5T8EDUDqKcs6OSOwEsfqG7
168,Ajena,Dylan Fuentes,226252,2019-03-15--2019-03-22,es,0G7W9VjTZGYvcJ2ZIYgFTo
169,DESPUES QUE TE PERDI,Jon Z,225788,2019-03-15--2019-03-22,es,5gsW8TMmNVnevjq13h0Nlp
170,Me Haces Falta,Antonio José,225769,2019-03-15--2019-03-22,es,7wCqmkAjudO0oKRASmv8Wg
171,Amasijo de huesos,Sidecars,224182,2019-03-15--2019-03-22,es,72S6UNewVaLv3XqdcZ5J4L
172,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,222065,2019-03-15--2019-03-22,es,2Sfl7odHUmG7qc8SbqUyzE
173,Here With Me,Marshmello,220874,2019-03-15--2019-03-22,es,5icOoE6VgqFKohjWWNp0Ac
174,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,220032,2019-03-15--2019-03-22,es,3KkXRkHbMCARz0aVfEt68P
175,Azukita,Steve Aoki,219658,2019-03-15--2019-03-22,es,6FeTled691bl3j2Npf7oo8
176,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,219453,2019-03-15--2019-03-22,es,114xlNyBqwTIkOdrU8LajN
177,Fuego,Eleni Foureira,219032,2019-03-15--2019-03-22,es,4TwWOcvjY1qt3QJvtveAGm
178,Soldadito de Hierro,Nil Moliner,216581,2019-03-15--2019-03-22,es,3DfUO7e24abpbIreUpUK4B
179,Quiere Beber,Anuel AA,216561,2019-03-15--2019-03-22,es,0FDMH2ahuIVzCybwHJK9zh
180,Perfect,Ed Sheeran,215976,2019-03-15--2019-03-22,es,0tgVpDi06FyKpA1z0VMD4v
181,Sirenas,Taburete,213207,2019-03-15--2019-03-22,es,4unOsvr9C2NqI9aJXrxpCy
182,Dicen,Antonio Orozco,212274,2019-03-15--2019-03-22,es,1tHWjExSM4oJZRzC8UO0Sg
183,i'm so tired...,Lauv,211562,2019-03-15--2019-03-22,es,7COXchtUOMd6uIT6HvmRaI
184,Shotgun,George Ezra,210560,2019-03-15--2019-03-22,es,4ofwffwvvnbSkrMSCKQDaC
185,2002,Anne-Marie,210001,2019-03-15--2019-03-22,es,2BgEsaKNfHUdlh97KmvFyo
186,Un Veneno,C. Tangana,209886,2019-03-15--2019-03-22,es,42C5Bbb4dHwS5OFMvtGkG2
187,Inventas,Vanesa Martín,209848,2019-03-15--2019-03-22,es,48eeeHvDzNvtJiQh5XDs2N
188,Amigos Con Derechos,Reik,208075,2019-03-15--2019-03-22,es,2zDj4WjbNDmrRL6Z4YjjCA
189,Bola Rebola,Tropkillaz,207846,2019-03-15--2019-03-22,es,1OUPXna2MCgAt3VNmXJBtg
190,Como Camarón,Estopa,207060,2019-03-15--2019-03-22,es,1VB4sadHjFcFklHcZuoROi
191,Happy Now,Kygo,206174,2019-03-15--2019-03-22,es,14sOS5L36385FJ3OL8hew4
192,Please Me,Cardi B,204862,2019-03-15--2019-03-22,es,0PG9fbaaHFHfre2gUVo7AN
193,Callao,Wisin & Yandel,203940,2019-03-15--2019-03-22,es,3gu0fRSgFuc4FmrtIv0DnC
194,La Venda,Miki Núñez,203871,2019-03-15--2019-03-22,es,3fCyP5h59OZOgfqQbeO1lJ
195,lovely,Billie Eilish,203145,2019-03-15--2019-03-22,es,1NJcg626wLln4pGHpiV7mf
196,Don't Call Me Up,Mabel,203126,2019-03-15--2019-03-22,es,5WHTFyqSii0lmT9R21abT8
197,Buenos Genes,Rels B,202296,2019-03-15--2019-03-22,es,5I2I0xdHPV5opTDQbItBIb
198,Dieciocho,Dani Martín,202171,2019-03-15--2019-03-22,es,3nN5n70vM1tAMWBDZaRbxS
199,Rise,Jonas Blue,202055,2019-03-15--2019-03-22,es,3KLygy1YWhmrQx0GRs7IOx
200,Esta Vez,Cepeda,199303,2019-03-15--2019-03-22,es,4xLg8ilWzOYwHeB92ZDmoD
1,Contando Lunares (feat. Cruz Cafuné),Don Patricio,3221698,2019-03-22--2019-03-29,es,6Cs7b9bu3fy5XhMwBA9Tz4
2,Con Calma,Daddy Yankee,2943397,2019-03-22--2019-03-29,es,5w9c2J52mkdntKOmRLeM2m
3,Soltera,Lunay,2394939,2019-03-22--2019-03-29,es,4T4CZ3Q4z3GG7lU720YYhM
4,HP,Maluma,2134052,2019-03-22--2019-03-29,es,31UjYv5vLsDkzchJOtUMtW
5,Baila Baila Baila,Ozuna,2115271,2019-03-22--2019-03-29,es,7uH27oIt4a6cIFCA8ZPcyG
6,Secreto,Anuel AA,1963123,2019-03-22--2019-03-29,es,5W83ErFkO3aKAIS1WMi6u0
7,Calma - Remix,Pedro Capó,1866964,2019-03-22--2019-03-29,es,5iwz1NiezX7WWjnCgY5TH4
8,Pa Mí - Remix,Dalex,1854876,2019-03-22--2019-03-29,es,224EVTFiLsdQignUFLvDeH
9,Si Se Da,Myke Towers,1780135,2019-03-22--2019-03-29,es,5KbBGUpIZd6gVFUU8tqYiQ
10,Un Año,Sebastian Yatra,1708827,2019-03-22--2019-03-29,es,5BDP2tky8oMQJPS33frKVp
11,Adan y Eva,Paulo Londra,1535016,2019-03-22--2019-03-29,es,6FyRXC8tJUh863JCkyWqtk
12,Amanece,Anuel AA,1466609,2019-03-22--2019-03-29,es,1LiN0Z98FkR1t0m8KmLcAH
13,Pa' Llamar Tu Atención (feat. MC Bin Laden),C. Tangana,1398467,2019-03-22--2019-03-29,es,2vEY3cNwXYxIG4fPAoN14q
14,Ta To Gucci (Remix),Cauty,1250604,2019-03-22--2019-03-29,es,7kuRvjpeUcn6qNV9IBXC2C
15,Te Robaré,Nicky Jam,1250545,2019-03-22--2019-03-29,es,6v0lAdFF4haL8xjBIUjtOw
16,Esclavo de Tus Besos,Manuel Turizo,1215771,2019-03-22--2019-03-29,es,3g4UyIcQwutiG0TfW32GnX
17,Ganas Sobran,Bryant Myers,1193546,2019-03-22--2019-03-29,es,17iXKeQe2iVYXJcMpQqthG
18,Ella Quiere Beber - Remix,Anuel AA,1130832,2019-03-22--2019-03-29,es,3f5lA8nnc4YYF1qf78WpHw
19,Enchochado de Ti,Don Patricio,1075238,2019-03-22--2019-03-29,es,5fL5vIkuEYyJpUSUcueMHT
20,Mujer Bruja,Lola Indigo,1038292,2019-03-22--2019-03-29,es,4R8TsvDoKSSDVERlaphNBA
21,Adictiva,Daddy Yankee,1005351,2019-03-22--2019-03-29,es,6MJUCumnQsQEKbCy28tbCP
22,NI BIEN NI MAL,Bad Bunny,1002167,2019-03-22--2019-03-29,es,278kSqsZIiYp8p3QjYAqa8
23,Desconocidos,Mau y Ricky,978993,2019-03-22--2019-03-29,es,0s5DNDV6LAKn2u2Ufa3VjQ
24,Aullando,Wisin & Yandel,959770,2019-03-22--2019-03-29,es,7BuHdm4lQqcyG3qTwdkxus
25,Say My Name,David Guetta,951162,2019-03-22--2019-03-29,es,0YammaEkYSeo9vQYZ1OwS6
26,7 rings,Ariana Grande,946854,2019-03-22--2019-03-29,es,6ocbgoVGwYJhOv1GgI9NsF
27,Imposible,Luis Fonsi,914710,2019-03-22--2019-03-29,es,4cuGZb0iFyHtwaSKdKrJkF
28,Sweet but Psycho,Ava Max,912370,2019-03-22--2019-03-29,es,25sgk305KZfyuqVBQIahim
29,MALA,6ix9ine,911686,2019-03-22--2019-03-29,es,0LQ1J0BCzA2qnAgp9MkkNE
30,Déjate Querer,Lalo Ebratt,905631,2019-03-22--2019-03-29,es,3mN2DtljBhnrIpc3Nu2pJ8
31,Booty,C. Tangana,905395,2019-03-22--2019-03-29,es,4W3FJapn5CD6Fnrlfj4HFe
32,Te Vi,Piso 21,899913,2019-03-22--2019-03-29,es,059bcIhyc2SBwm6sw2AZzd
33,Baby,Amenazzy,861592,2019-03-22--2019-03-29,es,2IA8cFA46DkjgbsRG7kKbp
34,Contra La Pared,Sean Paul,813128,2019-03-22--2019-03-29,es,37eGbhE1xVFSvcKkqGb6i1
35,A Solas - Remix,Lunay,809083,2019-03-22--2019-03-29,es,3T5QSIgoaPIh07SwixRDp7
36,No Te Preocupes por Mi,Leiva,749881,2019-03-22--2019-03-29,es,7hv7synVPhVu30Ex2amJQc
37,Forever Alone,Paulo Londra,741125,2019-03-22--2019-03-29,es,5NPzbTzFxIQPaheZuPhn4f
38,MIA (feat. Drake),Bad Bunny,739915,2019-03-22--2019-03-29,es,116H0KvKr2Zl4RPuVBruDO
39,Caliente,Darell,733728,2019-03-22--2019-03-29,es,4pN7yDeBmmAud5lBtuCsVs
40,Vas A Quedarte,Aitana,728354,2019-03-22--2019-03-29,es,2b3JxLi8KAiOsD8ehnOxDZ
41,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,724610,2019-03-22--2019-03-29,es,4w8niZpiMy6qz1mntFA5uM
42,Cristina,Sebastian Yatra,696848,2019-03-22--2019-03-29,es,1Kjer1JoWuJGNwGV6Pbgv1
43,La Plata (feat. Lalo Ebratt),Juanes,694779,2019-03-22--2019-03-29,es,7Eso5mURNFprb5PmhOXDlf
44,Lo siento,Beret,693719,2019-03-22--2019-03-29,es,4S6gJt4RYR34t4sjW8wEah
45,París,DELLAFUENTE,692718,2019-03-22--2019-03-29,es,64NRP5zPfcCZJw8Lc61Wgi
46,Shallow,Lady Gaga,685694,2019-03-22--2019-03-29,es,2VxeLyX666F8uXCJ0dZF8B
47,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,669086,2019-03-22--2019-03-29,es,6JqpFboOH2bq9pzaYbkKBn
48,Luz Apaga,Ozuna,649760,2019-03-22--2019-03-29,es,5Q3e16qE1RE5oilN3ukasm
49,Vaina Loca,Ozuna,645789,2019-03-22--2019-03-29,es,48zFZh27QU5qsrBjn4C2FA
50,5 Sentidos,Dvicio,639015,2019-03-22--2019-03-29,es,7chjOPhoxbpRYSrO1rvdnu
51,Reggaeton,J Balvin,596819,2019-03-22--2019-03-29,es,2D3z17LBMJ2HEHeBFFjTLi
52,Vacia Sin Mi,Ozuna,590023,2019-03-22--2019-03-29,es,4l0O19WwpjzbDGkdFtkQ6W
53,Bubalu,Becky G,568394,2019-03-22--2019-03-29,es,7dNwJbsT0sg1le5kVugGJb
54,Controla,Brytiago,568379,2019-03-22--2019-03-29,es,4AKWHLChPxYdXAB2cHmZB7
55,Sucker,Jonas Brothers,553660,2019-03-22--2019-03-29,es,4y3OI86AEP6PQoDE6olYhO
56,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,549339,2019-03-22--2019-03-29,es,4txQPJDlvU72lC6EMhT7m9
57,Swing,Danny Ocean,541769,2019-03-22--2019-03-29,es,4DbhxwlkhTbCTqlZptxmI6
58,Wow.,Post Malone,524247,2019-03-22--2019-03-29,es,6MWtB6iiXyIwun0YzU6DFP
59,Ibiza,Ozuna,521020,2019-03-22--2019-03-29,es,1h9P5WJwyvK8OB7O2YiXgp
60,Créeme,KAROL G,516871,2019-03-22--2019-03-29,es,1mT47pKLXUwPYGwB91GcNz
61,Caro,Bad Bunny,509227,2019-03-22--2019-03-29,es,6it15CsDlkqB7N4lF0C1qM
62,Desde el Corazón,Bad Bunny,499173,2019-03-22--2019-03-29,es,1R2mapMAUiYqre6jcFX57g
63,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,494717,2019-03-22--2019-03-29,es,1WSGTYKLEpKfNQYYW5Oymt
64,Antes de Morirme (feat. Rosalía),C. Tangana,492424,2019-03-22--2019-03-29,es,7aFBy1CBLGnZE1Iv6TvEZE
65,Sin Pijama,Becky G,490361,2019-03-22--2019-03-29,es,2ijef6ni2amuunRoKTlgww
66,Otra Copa,Bandaga,479659,2019-03-22--2019-03-29,es,38a7xqi18rg8wGJhK71fj8
67,Cuando Nadie Ve,Morat,464064,2019-03-22--2019-03-29,es,71iAechwVKGu26pahzFL0k
68,Devuelveme,Ozuna,453363,2019-03-22--2019-03-29,es,5uvucCRBTkxv7VxIDLOqe7
69,Bajito,Ana Guerra,444325,2019-03-22--2019-03-29,es,7KZQidvgSlEeVvJtDYpMJy
70,Que Le De,Rauw Alejandro,431689,2019-03-22--2019-03-29,es,08aYFNUTIOMGq93e2VSArQ
71,Happier,Marshmello,428745,2019-03-22--2019-03-29,es,2dpaYNEQHiRxtZbfNsse99
72,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,422808,2019-03-22--2019-03-29,es,2ktoFujjJtantyMoVdBJlX
73,Ni Gucci Ni Prada,Kenny Man,416017,2019-03-22--2019-03-29,es,32lexhcz93AinKK0qLTZaZ
74,MALAMENTE - Cap.1: Augurio,ROSALÍA,409120,2019-03-22--2019-03-29,es,1B0BQaSRHxhI0AUlItY3LK
75,Sola,Luis Fonsi,408277,2019-03-22--2019-03-29,es,0mtdxzBRDbueLFpiwpbHKO
76,Superpoderes,Leiva,407984,2019-03-22--2019-03-29,es,3by1RwAsoZ6nNoMOCy11LM
77,Perdón,David Bisbal,401313,2019-03-22--2019-03-29,es,4iCJFRTRsFlj4UWoEd7bS9
78,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,386127,2019-03-22--2019-03-29,es,2KK9N6iBAisA0booTu3bGd
79,Usted,Juan Magán,385514,2019-03-22--2019-03-29,es,79HTe42PihWUUq4BDjcuCq
80,Fingías,Paloma Mami,383449,2019-03-22--2019-03-29,es,7o0oY5wRcoV7oPuDhD2J1z
81,Si Estuviésemos Juntos,Bad Bunny,379952,2019-03-22--2019-03-29,es,35wvL50xvKpCHEJPxLOLPI
82,Asesina - Remix,Brytiago,378368,2019-03-22--2019-03-29,es,59PYgzOiOjGDzjDT5N5oOX
83,Girls Like You (feat. Cardi B),Maroon 5,377616,2019-03-22--2019-03-29,es,7fa9MBXhVfQ8P8Df9OEbD8
84,Bohemian Rhapsody - Remastered 2011,Queen,372163,2019-03-22--2019-03-29,es,4u7EnebtmKWzUH433cf5Qv
85,Nuclear,Leiva,371235,2019-03-22--2019-03-29,es,3AxnYFtzJXhCCyqauj74GL
86,Replay,Maikel Delacalle,368860,2019-03-22--2019-03-29,es,07w6jp4Fq8GGqhLoDYoVkb
87,No Es Justo,J Balvin,368149,2019-03-22--2019-03-29,es,5qFeMRz4TvetPmzjre9Dq7
88,Un Traguito,Lérica,367693,2019-03-22--2019-03-29,es,5OSrMt5y9dExB2J5vMdTVk
89,La Romana,Bad Bunny,362235,2019-03-22--2019-03-29,es,1khmgu0pveJbkbpbkyvcQv
90,Solo de Mi,Bad Bunny,360954,2019-03-22--2019-03-29,es,4uP3pUP18ennmz0tb3GphR
91,A Mí,Rels B,359848,2019-03-22--2019-03-29,es,6kbzFdX9KkJpAADAqArxgW
92,Good Vibes,Fuego,356108,2019-03-22--2019-03-29,es,4TwIbmabI2R5XUhqptk6Ev
93,Como Si Fueras a Morir Mañana,Leiva,353820,2019-03-22--2019-03-29,es,4aAfLSx9IthpC3Pw5pNk3E
94,Te Boté - Remix,Nio Garcia,352572,2019-03-22--2019-03-29,es,3V8UKqhEK5zBkBb6d6ub8i
95,Te esperaré toda la vida,Dani Fernández,349010,2019-03-22--2019-03-29,es,6MCPhEshiLRXgdFKqvr478
96,Dancing With A Stranger (with Normani),Sam Smith,348780,2019-03-22--2019-03-29,es,6Qs4SXO9dwPj5GKvVOv8Ki
97,A Partir De Hoy,David Bisbal,347845,2019-03-22--2019-03-29,es,7ojH6H4wE6XJNgzU4uvNc8
98,Rebota,Guaynaa,345996,2019-03-22--2019-03-29,es,2YRvdf9cdS88y1wB1WhKoE
99,Culpables,KAROL G,343793,2019-03-22--2019-03-29,es,6q8Lb50EtqNeeJXXe8mMAH
100,Ni La Hora,Ana Guerra,343315,2019-03-22--2019-03-29,es,1aIeJAvEbFrD33tjUEJ7yo
101,No Me Acuerdo,Thalia,342383,2019-03-22--2019-03-29,es,1G586ld1gbaECg4Bc6w40O
102,De Ellos Aprendí,David Rees,342096,2019-03-22--2019-03-29,es,3VaFDR5FuLjgZxJ36hV9LN
103,Sola,Manuel Turizo,341029,2019-03-22--2019-03-29,es,675w3ACw5xZR3ODhUJlEVN
104,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,335250,2019-03-22--2019-03-29,es,27rdGxbavYJeBphck5MZAF
105,Me Niego (feat. Ozuna & Wisin),Reik,328677,2019-03-22--2019-03-29,es,6jA8JUuPCGYjFcgw0AoM5T
106,Giant (with Rag'n'Bone Man),Calvin Harris,327758,2019-03-22--2019-03-29,es,5itOtNx0WxtJmi1TQ3RuRd
107,bury a friend,Billie Eilish,325203,2019-03-22--2019-03-29,es,4NzMOnvSJVNKF7nw5NkXIP
108,Está Rico,Marc Anthony,322446,2019-03-22--2019-03-29,es,2wRkBumdItthjYP9XknImg
109,Besos En Guerra,Morat,321350,2019-03-22--2019-03-29,es,1mlGScrDQqHqmhdIqE8MmA
110,High Hopes,Panic! At The Disco,316668,2019-03-22--2019-03-29,es,1rqqCSm0Qe4I9rUvWncaom
111,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,315239,2019-03-22--2019-03-29,es,4QtiVmuA88tPQiCOHZuQ5b
112,Lobos,Leiva,313672,2019-03-22--2019-03-29,es,1oRkH5mF9Vdy2stZDqFHLP
113,Without Me,Halsey,311134,2019-03-22--2019-03-29,es,5p7ujcrUXASCNwRaWNHR1C
114,Expertos,Leiva,308159,2019-03-22--2019-03-29,es,2a2MWHc7gtuecUWU9WIasb
115,Nadie,Farruko,307535,2019-03-22--2019-03-29,es,2VRVV7cvAGPJ2EBU4FIVCz
116,Love Someone,Lukas Graham,304513,2019-03-22--2019-03-29,es,3id2EVGKc3eFAMn9nFnB0r
117,Me Rehúso,Danny Ocean,304484,2019-03-22--2019-03-29,es,6ifUES3keWjwXgae8pXI3o
118,TELÉFONO,Aitana,302840,2019-03-22--2019-03-29,es,5h8VHxOBK1VWWj46T8fSly
119,Te echo de menos,Beret,300707,2019-03-22--2019-03-29,es,3gPOFPYLgpvQz0ZMwmv7NE
120,No te enamores,Efecto Pasillo,300675,2019-03-22--2019-03-29,es,4AMNoX4gzC25M4I00poxI2
121,La Cintura,Alvaro Soler,298215,2019-03-22--2019-03-29,es,1BFmBgVOnLy3Ekrxz1lBOK
122,La Forma en Que Me Miras,Super Yei,297719,2019-03-22--2019-03-29,es,6t94PGXYAuo9GbJEnMpPcW
123,Lo Malo - Operación Triunfo 2017,Aitana,296550,2019-03-22--2019-03-29,es,7aJP1XcWcSU9w0eqSvaeZR
124,Kiss and Make Up,Dua Lipa,295919,2019-03-22--2019-03-29,es,13hvHEstJ4sNbzdroPrPI3
125,No Te Enamores,Paloma Mami,295300,2019-03-22--2019-03-29,es,0EJu1RBtxzldMG2peczuPv
126,"break up with your girlfriend, i'm bored",Ariana Grande,292867,2019-03-22--2019-03-29,es,4kV4N9D1iKVxx1KLvtTpjS
127,Ya No Quiero Ná,Lola Indigo,288027,2019-03-22--2019-03-29,es,2A2Q4CYBcVvBF2OqgJ3OWX
128,Vuelve,Sebastian Yatra,287995,2019-03-22--2019-03-29,es,6WSAPEkvEfcEUgSTAo1D3S
129,Promises (with Sam Smith),Calvin Harris,287125,2019-03-22--2019-03-29,es,5N5k9nd479b1xpDZ4usjrg
130,Échame La Culpa,Luis Fonsi,286418,2019-03-22--2019-03-29,es,0mlAOSILGRys2IbvyOT5VJ
131,Flawless,Natos y Waor,286114,2019-03-22--2019-03-29,es,2PraZkDWiOJhTcc6viJrrV
132,Déjame Ser,Manuel Carrasco,285899,2019-03-22--2019-03-29,es,3cJGFgemiI7gROm7AzRAiR
133,Él no soy yo,Blas Cantó,283225,2019-03-22--2019-03-29,es,38mCl4EuWhML4eaZPdNQ3a
134,En el Espacio,Leiva,282203,2019-03-22--2019-03-29,es,4ycXBx6xXVN8VLZVZvw9qG
135,Maniobras Suicidas,Leiva,280896,2019-03-22--2019-03-29,es,3UlsaHY0UZnvasZeZvtTPj
136,No Ando Solo,Bryant Myers,278711,2019-03-22--2019-03-29,es,6ZEb5M7dycMbooECbG2He4
137,BEBE,6ix9ine,277265,2019-03-22--2019-03-29,es,4KkUjFkcQvGvWekl8RATDn
138,Noche De Fantasia,Bryant Myers,276039,2019-03-22--2019-03-29,es,3gcAbJ38vIQvT6No64cIcn
139,Soldadito marinero,Fito y Fitipaldis,275377,2019-03-22--2019-03-29,es,0eVborSuxUeSg0meWYd9dZ
140,Mujeres,Mozart La Para,274370,2019-03-22--2019-03-29,es,6xLvYhLOW2oETJoZv8ChU8
141,"thank u, next",Ariana Grande,273503,2019-03-22--2019-03-29,es,3e9HZxeyfWwjeyPAMmWSSQ
142,Cuando Te Besé,Becky G,272737,2019-03-22--2019-03-29,es,2XXMDz7SPZ4mSFN1PXfHUy
143,Cuando zarpa el amor (feat. Juan Magán),Camela,272527,2019-03-22--2019-03-29,es,4TD052UwarqucOo1fsTq6P
144,One Kiss (with Dua Lipa),Calvin Harris,271729,2019-03-22--2019-03-29,es,7ef4DlsgrMEH11cDZd32M6
145,Flames,David Guetta,271202,2019-03-22--2019-03-29,es,66BjcDhhwWCcQIBxHMpKXh
146,Godzilla (feat. Enrique Bunbury & Ximena Sariñana),Leiva,271128,2019-03-22--2019-03-29,es,7rbsQlwPWCnz72GdzVOi9h
147,Calypso,Luis Fonsi,271026,2019-03-22--2019-03-29,es,2u7tDWQ6LX0Kw1LiK1jaok
148,Celoso,Lele Pons,269745,2019-03-22--2019-03-29,es,33zcmmElV1YbRZe57biUjg
149,Ya No Tiene Novio,Sebastian Yatra,269549,2019-03-22--2019-03-29,es,7uQmJ1jgNzBpATSoWKSPFu
150,Loca,Alvaro Soler,266300,2019-03-22--2019-03-29,es,2UxnZEvavlFv9dTbfrkNnd
151,Princesas,Pereza,264958,2019-03-22--2019-03-29,es,3hlWUNjAlbZ6nOjAbrivBv
152,No Hay Nadie Más,Sebastian Yatra,264299,2019-03-22--2019-03-29,es,3IPJg1sdqLj12kFIndaonN
153,La Llamada,Leiva,261906,2019-03-22--2019-03-29,es,5ZCamgcqvkckdf2FdfYuth
154,Clandestino,Shakira,260461,2019-03-22--2019-03-29,es,7DrluKkTviBwCc8AV3VGmf
