Position,Track Name,Artist,date,region,spotify_id
30,bad guy,Vitamin String Quartet,2021-01-06,it,5uLITeb0KGGgP7iYjqGCSL
31,In My Blood,Vitamin String Quartet,2021-01-06,it,2PAvZZkvEy5DUrA6QP9VJs
32,Whoopty,CJ,2021-01-06,it,5vGLcdRuSbUhD8ScwsGSdA
33,Mille guerre,ARIETE,2021-01-06,it,3CXFLrWD9LoyPbKPTSUkQH
34,Don't Worry,Boomdabash,2021-01-06,it,3Bd5A7Yxg4zxFeiKiYlMId
35,All Caps,Madvillain,2021-01-06,it,1Y2ExJJ9Dmb9po8K0ybSj3
36,Promettimi,Roccuzzo,2021-01-06,it,4FRrhtRikhyaKrPe8fJ70I
37,Forti e Fragili,Deddy,2021-01-06,it,6vTeFU2SLNpZRPIkDIPI22
38,Just the Two of Us,"Grover Washington, Jr.",2021-01-06,it,5fdNHVZHbWB1AaXk4RBGVD
39,Doomsday,MF DOOM,2021-01-06,it,7lT1dCz96jANsLAAADlfIg
40,Sensitive,Serena Isioma,2021-01-06,it,0oHEteATZnAZuA9dl1dXF3
41,WITHOUT YOU,The Kid LAROI,2021-01-06,it,27OeeYzk6klgBh83TSvGMA
42,Scooby Doo,Pinguini Tattici Nucleari,2021-01-06,it,1P6TlFb8EVH2nCX3luVpZW
43,Cella 2,Baby Gang,2021-01-06,it,2LmVlMGBKvJSjzGs0zmjEX
44,Jenny (I Wanna Ruin Our Friendship),Studio Killers,2021-01-06,it,7lgA34nFXxjqQgyLkPUcLv
45,Blanc Orange (Nanana),Rhove,2021-01-06,it,477eOHpLpnOJyREyNP3dHG
46,DÁKITI,Bad Bunny,2021-01-06,it,4MzXwWMhyBbmu6hOcLVD49
47,Massimo Troisi Freestyle 2,Nello Taver,2021-01-06,it,6aWVc4qW9huhCTb2Tgg9hK
48,Home,Edith Whiskers,2021-01-06,it,18V1UiYRvWYwn01CRDbbuR
49,E-GIRLS ARE RUINING MY LIFE!,CORPSE,2021-01-06,it,7bCfHiRcfUjG0YVVNUL7Ve
50,Destri,Gazzelle,2021-01-06,it,0WBg2If3H9nN9RFl2xO2SZ
1,guccy bag,sangiovanni,2021-01-07,it,755xh1CnKw8zg2m3Uv4TEX
2,Via Padova,Leonardo Lamacchia,2021-01-07,it,6nCxhiCWrxK3D2kLvxXXxp
3,Blue Jeans (feat. Calcutta),Franco126,2021-01-07,it,3teW1cB7e8HMmtHUeWF7Je
4,Hecha Pa' Mi,Boza,2021-01-07,it,3VvA1wSxukMLsvXoXtlwWx
5,fools (can't help falling in love) (feat. Sody),Foster,2021-01-07,it,4VEEDnEFLI9dUy5QA51rom
6,bye bye,Oscar Anton,2021-01-07,it,02q60trEKaNAa9oZbGFBW0
7,Astronaut In The Ocean,Masked Wolf,2021-01-07,it,3Ofmpyhv5UAQ70mENzB277
8,SPLASH (feat. Enzo Dong),MV Killa,2021-01-07,it,0CjTQ01ADXx3BMO07LxpKx
9,Aries,sir prodige,2021-01-07,it,7ue9k2yP0IiDMOo96wnnE1
10,Lil Globglogabgalab,MemeMachine,2021-01-07,it,1J3upVHfAcSSEcbbS72jfZ
11,Concedimi,Matteo Romano,2021-01-07,it,0pFjYM7JdNJhjuooMgesks
12,Problemas,Paris Boy,2021-01-07,it,2aQJOc2QUTdQl1J2Z9VxYO
13,Mayonaka no Door / Stay With Me,Miki Matsubara,2021-01-07,it,2BHj31ufdEqVK5CkYDp9mA
14,MIA,Lortex,2021-01-07,it,1SIl1FBbHmGa4PmJu5q6Lm
15,Mmmh,KAI,2021-01-07,it,5dntGTbUtmUO239wQ0k3yM
16,Boku no Sensou - TV Size,Shinsei Kamattechan,2021-01-07,it,3tRPfCFAEv6wWyQO0YnGGV
17,Mi Regalo Mas Bonito,La Ross Maria,2021-01-07,it,3JgGutjAwNXGAxcXaqVgWe
18,Umbrella,Ember Island,2021-01-07,it,2FX5HPP1FNNuLlt2UU9os7
19,Bad boy,Marwa Loud,2021-01-07,it,0RE4crnT3jRms1xxVlEZx2
20,Violent,carolesdaughter,2021-01-07,it,7CFfqRW50ffULvBv7lfIIg
21,Girls Like You,Vitamin String Quartet,2021-01-07,it,4e7lfvT3Mrwf7dGcX9VDxR
22,Hayloft,Mother Mother,2021-01-07,it,2kS6td1yvmpNgZTt1q5pQq
23,Entre tú y yo,Chema Rivas,2021-01-07,it,2nleoafEjZ3h1NUtkz6i1X
24,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2021-01-07,it,78SeXVRJ7KCqVmOwTiFjnI
25,Cosa Non Va,Disme,2021-01-07,it,6KUwArIH35jzp51AjQDnDo
26,Loading,Central Cee,2021-01-07,it,4D0GT8zWuA7Z2em6dpajAn
27,Motel (feat. Geolier),Peppe Soks,2021-01-07,it,7DMIzd4ZnSRDWENL414l6J
28,Plastic,Unghetto Mathieu,2021-01-07,it,7FngYjFnEU6fRYWTZbwoq9
29,bad guy,Vitamin String Quartet,2021-01-07,it,5uLITeb0KGGgP7iYjqGCSL
30,Mille guerre,ARIETE,2021-01-07,it,3CXFLrWD9LoyPbKPTSUkQH
31,Sensitive,Serena Isioma,2021-01-07,it,0oHEteATZnAZuA9dl1dXF3
32,Whoopty,CJ,2021-01-07,it,5vGLcdRuSbUhD8ScwsGSdA
33,All Caps,Madvillain,2021-01-07,it,1Y2ExJJ9Dmb9po8K0ybSj3
34,In My Blood,Vitamin String Quartet,2021-01-07,it,2PAvZZkvEy5DUrA6QP9VJs
35,Promettimi,Roccuzzo,2021-01-07,it,4FRrhtRikhyaKrPe8fJ70I
36,Just the Two of Us,"Grover Washington, Jr.",2021-01-07,it,5fdNHVZHbWB1AaXk4RBGVD
37,Blanc Orange (Nanana),Rhove,2021-01-07,it,477eOHpLpnOJyREyNP3dHG
38,Don't Worry,Boomdabash,2021-01-07,it,3Bd5A7Yxg4zxFeiKiYlMId
39,WITHOUT YOU,The Kid LAROI,2021-01-07,it,27OeeYzk6klgBh83TSvGMA
40,Jenny (I Wanna Ruin Our Friendship),Studio Killers,2021-01-07,it,7lgA34nFXxjqQgyLkPUcLv
41,Scooby Doo,Pinguini Tattici Nucleari,2021-01-07,it,1P6TlFb8EVH2nCX3luVpZW
42,Massimo Troisi Freestyle 2,Nello Taver,2021-01-07,it,6aWVc4qW9huhCTb2Tgg9hK
43,Doomsday,MF DOOM,2021-01-07,it,7lT1dCz96jANsLAAADlfIg
44,Line Without a Hook,Ricky Montgomery,2021-01-07,it,5NvOZCjZaGGGL597exlQWv
45,DÁKITI,Bad Bunny,2021-01-07,it,4MzXwWMhyBbmu6hOcLVD49
46,Cella 2,Baby Gang,2021-01-07,it,2LmVlMGBKvJSjzGs0zmjEX
47,Fuori di Testa,Tommy Gun,2021-01-07,it,5IJmuWsrPBvyAu1zu2P5qV
48,Destri,Gazzelle,2021-01-07,it,0WBg2If3H9nN9RFl2xO2SZ
49,Estate,Will,2021-01-07,it,7AKMq2HTg8FQs9LE0v9uoy
50,Accordion,Madvillain,2021-01-07,it,5jAvbp8kEnRPToi4Bzcvzt
1,guccy bag,sangiovanni,2021-01-08,it,755xh1CnKw8zg2m3Uv4TEX
2,Via Padova,Leonardo Lamacchia,2021-01-08,it,6nCxhiCWrxK3D2kLvxXXxp
3,Hecha Pa' Mi,Boza,2021-01-08,it,3VvA1wSxukMLsvXoXtlwWx
4,Blue Jeans (feat. Calcutta),Franco126,2021-01-08,it,3teW1cB7e8HMmtHUeWF7Je
5,fools (can't help falling in love) (feat. Sody),Foster,2021-01-08,it,4VEEDnEFLI9dUy5QA51rom
6,bye bye,Oscar Anton,2021-01-08,it,02q60trEKaNAa9oZbGFBW0
7,SPLASH (feat. Enzo Dong),MV Killa,2021-01-08,it,0CjTQ01ADXx3BMO07LxpKx
8,Aries,sir prodige,2021-01-08,it,7ue9k2yP0IiDMOo96wnnE1
9,Astronaut In The Ocean,Masked Wolf,2021-01-08,it,3Ofmpyhv5UAQ70mENzB277
10,Concedimi,Matteo Romano,2021-01-08,it,0pFjYM7JdNJhjuooMgesks
11,Mi Regalo Mas Bonito,La Ross Maria,2021-01-08,it,3JgGutjAwNXGAxcXaqVgWe
12,Lil Globglogabgalab,MemeMachine,2021-01-08,it,1J3upVHfAcSSEcbbS72jfZ
13,Problemas,Paris Boy,2021-01-08,it,2aQJOc2QUTdQl1J2Z9VxYO
14,MIA,Lortex,2021-01-08,it,1SIl1FBbHmGa4PmJu5q6Lm
15,Bad boy,Marwa Loud,2021-01-08,it,0RE4crnT3jRms1xxVlEZx2
16,Mayonaka no Door / Stay With Me,Miki Matsubara,2021-01-08,it,2BHj31ufdEqVK5CkYDp9mA
17,Boku no Sensou - TV Size,Shinsei Kamattechan,2021-01-08,it,3tRPfCFAEv6wWyQO0YnGGV
18,Mmmh,KAI,2021-01-08,it,5dntGTbUtmUO239wQ0k3yM
19,Umbrella,Ember Island,2021-01-08,it,2FX5HPP1FNNuLlt2UU9os7
20,Violent,carolesdaughter,2021-01-08,it,7CFfqRW50ffULvBv7lfIIg
21,Entre tú y yo,Chema Rivas,2021-01-08,it,2nleoafEjZ3h1NUtkz6i1X
22,Girls Like You,Vitamin String Quartet,2021-01-08,it,4e7lfvT3Mrwf7dGcX9VDxR
23,Loading,Central Cee,2021-01-08,it,4D0GT8zWuA7Z2em6dpajAn
24,Mille guerre,ARIETE,2021-01-08,it,3CXFLrWD9LoyPbKPTSUkQH
25,Plastic,Unghetto Mathieu,2021-01-08,it,7FngYjFnEU6fRYWTZbwoq9
26,Hayloft,Mother Mother,2021-01-08,it,2kS6td1yvmpNgZTt1q5pQq
27,Motel (feat. Geolier),Peppe Soks,2021-01-08,it,7DMIzd4ZnSRDWENL414l6J
28,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2021-01-08,it,78SeXVRJ7KCqVmOwTiFjnI
29,Cosa Non Va,Disme,2021-01-08,it,6KUwArIH35jzp51AjQDnDo
30,bad guy,Vitamin String Quartet,2021-01-08,it,5uLITeb0KGGgP7iYjqGCSL
31,Whoopty,CJ,2021-01-08,it,5vGLcdRuSbUhD8ScwsGSdA
32,Sensitive,Serena Isioma,2021-01-08,it,0oHEteATZnAZuA9dl1dXF3
33,Just the Two of Us,"Grover Washington, Jr.",2021-01-08,it,5fdNHVZHbWB1AaXk4RBGVD
34,Promettimi,Roccuzzo,2021-01-08,it,4FRrhtRikhyaKrPe8fJ70I
35,Don't Worry,Boomdabash,2021-01-08,it,3Bd5A7Yxg4zxFeiKiYlMId
36,Blanc Orange (Nanana),Rhove,2021-01-08,it,477eOHpLpnOJyREyNP3dHG
37,Fuori di Testa,Tommy Gun,2021-01-08,it,5IJmuWsrPBvyAu1zu2P5qV
38,Scooby Doo,Pinguini Tattici Nucleari,2021-01-08,it,1P6TlFb8EVH2nCX3luVpZW
39,In My Blood,Vitamin String Quartet,2021-01-08,it,2PAvZZkvEy5DUrA6QP9VJs
40,WITHOUT YOU,The Kid LAROI,2021-01-08,it,27OeeYzk6klgBh83TSvGMA
41,Jenny (I Wanna Ruin Our Friendship),Studio Killers,2021-01-08,it,7lgA34nFXxjqQgyLkPUcLv
42,Estate,Will,2021-01-08,it,7AKMq2HTg8FQs9LE0v9uoy
43,Line Without a Hook,Ricky Montgomery,2021-01-08,it,5NvOZCjZaGGGL597exlQWv
44,DÁKITI,Bad Bunny,2021-01-08,it,4MzXwWMhyBbmu6hOcLVD49
45,Space Girl,Frances Forever,2021-01-08,it,7FjIYiD53wxlQmzTT6Wdpf
46,Guerra,frambo,2021-01-08,it,00VDE53eYQIA7NgV5joa9H
47,Luna,Marchettini,2021-01-08,it,6XXUc1XZ3N4P3roP2I0Zhg
48,Destri,Gazzelle,2021-01-08,it,0WBg2If3H9nN9RFl2xO2SZ
49,Home,Edith Whiskers,2021-01-08,it,18V1UiYRvWYwn01CRDbbuR
50,Cella 2,Baby Gang,2021-01-08,it,2LmVlMGBKvJSjzGs0zmjEX
1,guccy bag,sangiovanni,2021-01-09,it,755xh1CnKw8zg2m3Uv4TEX
2,Hecha Pa' Mi,Boza,2021-01-09,it,3VvA1wSxukMLsvXoXtlwWx
3,Via Padova,Leonardo Lamacchia,2021-01-09,it,6nCxhiCWrxK3D2kLvxXXxp
4,Blue Jeans (feat. Calcutta),Franco126,2021-01-09,it,3teW1cB7e8HMmtHUeWF7Je
5,fools (can't help falling in love) (feat. Sody),Foster,2021-01-09,it,4VEEDnEFLI9dUy5QA51rom
6,bye bye,Oscar Anton,2021-01-09,it,02q60trEKaNAa9oZbGFBW0
7,Astronaut In The Ocean,Masked Wolf,2021-01-09,it,3Ofmpyhv5UAQ70mENzB277
8,SPLASH (feat. Enzo Dong),MV Killa,2021-01-09,it,0CjTQ01ADXx3BMO07LxpKx
9,Concedimi,Matteo Romano,2021-01-09,it,0pFjYM7JdNJhjuooMgesks
10,Aries,sir prodige,2021-01-09,it,7ue9k2yP0IiDMOo96wnnE1
11,Mi Regalo Mas Bonito,La Ross Maria,2021-01-09,it,3JgGutjAwNXGAxcXaqVgWe
12,Lil Globglogabgalab,MemeMachine,2021-01-09,it,1J3upVHfAcSSEcbbS72jfZ
13,MIA,Lortex,2021-01-09,it,1SIl1FBbHmGa4PmJu5q6Lm
14,Problemas,Paris Boy,2021-01-09,it,2aQJOc2QUTdQl1J2Z9VxYO
15,Bad boy,Marwa Loud,2021-01-09,it,0RE4crnT3jRms1xxVlEZx2
16,Boku no Sensou - TV Size,Shinsei Kamattechan,2021-01-09,it,3tRPfCFAEv6wWyQO0YnGGV
17,Mayonaka no Door / Stay With Me,Miki Matsubara,2021-01-09,it,2BHj31ufdEqVK5CkYDp9mA
18,Umbrella,Ember Island,2021-01-09,it,2FX5HPP1FNNuLlt2UU9os7
19,Mmmh,KAI,2021-01-09,it,5dntGTbUtmUO239wQ0k3yM
20,Violent,carolesdaughter,2021-01-09,it,7CFfqRW50ffULvBv7lfIIg
21,Mille guerre,ARIETE,2021-01-09,it,3CXFLrWD9LoyPbKPTSUkQH
22,Girls Like You,Vitamin String Quartet,2021-01-09,it,4e7lfvT3Mrwf7dGcX9VDxR
23,Motel (feat. Geolier),Peppe Soks,2021-01-09,it,7DMIzd4ZnSRDWENL414l6J
24,Entre tú y yo,Chema Rivas,2021-01-09,it,2nleoafEjZ3h1NUtkz6i1X
25,Plastic,Unghetto Mathieu,2021-01-09,it,7FngYjFnEU6fRYWTZbwoq9
26,Loading,Central Cee,2021-01-09,it,4D0GT8zWuA7Z2em6dpajAn
27,Whoopty,CJ,2021-01-09,it,5vGLcdRuSbUhD8ScwsGSdA
28,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2021-01-09,it,78SeXVRJ7KCqVmOwTiFjnI
29,bad guy,Vitamin String Quartet,2021-01-09,it,5uLITeb0KGGgP7iYjqGCSL
30,Cosa Non Va,Disme,2021-01-09,it,6KUwArIH35jzp51AjQDnDo
31,Hayloft,Mother Mother,2021-01-09,it,2kS6td1yvmpNgZTt1q5pQq
32,Space Girl,Frances Forever,2021-01-09,it,7FjIYiD53wxlQmzTT6Wdpf
33,In My Blood,Vitamin String Quartet,2021-01-09,it,2PAvZZkvEy5DUrA6QP9VJs
34,Promettimi,Roccuzzo,2021-01-09,it,4FRrhtRikhyaKrPe8fJ70I
35,Just the Two of Us,"Grover Washington, Jr.",2021-01-09,it,5fdNHVZHbWB1AaXk4RBGVD
36,Don't Worry,Boomdabash,2021-01-09,it,3Bd5A7Yxg4zxFeiKiYlMId
37,WITHOUT YOU,The Kid LAROI,2021-01-09,it,27OeeYzk6klgBh83TSvGMA
38,Sensitive,Serena Isioma,2021-01-09,it,0oHEteATZnAZuA9dl1dXF3
39,Blanc Orange (Nanana),Rhove,2021-01-09,it,477eOHpLpnOJyREyNP3dHG
40,Estate,Will,2021-01-09,it,7AKMq2HTg8FQs9LE0v9uoy
41,Scooby Doo,Pinguini Tattici Nucleari,2021-01-09,it,1P6TlFb8EVH2nCX3luVpZW
42,Fuori di Testa,Tommy Gun,2021-01-09,it,5IJmuWsrPBvyAu1zu2P5qV
43,Quella volta al mare,Solisumarte,2021-01-09,it,5wwwQiTlrUm6H4sHlSkla7
44,Luna,Marchettini,2021-01-09,it,6XXUc1XZ3N4P3roP2I0Zhg
45,Line Without a Hook,Ricky Montgomery,2021-01-09,it,5NvOZCjZaGGGL597exlQWv
46,Massimo Troisi Freestyle 2,Nello Taver,2021-01-09,it,6aWVc4qW9huhCTb2Tgg9hK
47,"thank u, next",Vitamin String Quartet,2021-01-09,it,5tnxlzJHU3ExaYNauG3KdW
48,DÁKITI,Bad Bunny,2021-01-09,it,4MzXwWMhyBbmu6hOcLVD49
49,Home,Edith Whiskers,2021-01-09,it,18V1UiYRvWYwn01CRDbbuR
50,Jenny (I Wanna Ruin Our Friendship),Studio Killers,2021-01-09,it,7lgA34nFXxjqQgyLkPUcLv
1,guccy bag,sangiovanni,2021-01-10,it,755xh1CnKw8zg2m3Uv4TEX
2,Hecha Pa' Mi,Boza,2021-01-10,it,3VvA1wSxukMLsvXoXtlwWx
3,Via Padova,Leonardo Lamacchia,2021-01-10,it,6nCxhiCWrxK3D2kLvxXXxp
4,Blue Jeans (feat. Calcutta),Franco126,2021-01-10,it,3teW1cB7e8HMmtHUeWF7Je
5,fools (can't help falling in love) (feat. Sody),Foster,2021-01-10,it,4VEEDnEFLI9dUy5QA51rom
6,bye bye,Oscar Anton,2021-01-10,it,02q60trEKaNAa9oZbGFBW0
7,Astronaut In The Ocean,Masked Wolf,2021-01-10,it,3Ofmpyhv5UAQ70mENzB277
8,SPLASH (feat. Enzo Dong),MV Killa,2021-01-10,it,0CjTQ01ADXx3BMO07LxpKx
9,Aries,sir prodige,2021-01-10,it,7ue9k2yP0IiDMOo96wnnE1
10,Concedimi,Matteo Romano,2021-01-10,it,0pFjYM7JdNJhjuooMgesks
11,MIA,Lortex,2021-01-10,it,1SIl1FBbHmGa4PmJu5q6Lm
12,Mi Regalo Mas Bonito,La Ross Maria,2021-01-10,it,3JgGutjAwNXGAxcXaqVgWe
13,Problemas,Paris Boy,2021-01-10,it,2aQJOc2QUTdQl1J2Z9VxYO
14,Lil Globglogabgalab,MemeMachine,2021-01-10,it,1J3upVHfAcSSEcbbS72jfZ
15,Bad boy,Marwa Loud,2021-01-10,it,0RE4crnT3jRms1xxVlEZx2
16,Boku no Sensou - TV Size,Shinsei Kamattechan,2021-01-10,it,3tRPfCFAEv6wWyQO0YnGGV
17,Umbrella,Ember Island,2021-01-10,it,2FX5HPP1FNNuLlt2UU9os7
18,Mmmh,KAI,2021-01-10,it,5dntGTbUtmUO239wQ0k3yM
19,Mille guerre,ARIETE,2021-01-10,it,3CXFLrWD9LoyPbKPTSUkQH
20,Plastic,Unghetto Mathieu,2021-01-10,it,7FngYjFnEU6fRYWTZbwoq9
21,Violent,carolesdaughter,2021-01-10,it,7CFfqRW50ffULvBv7lfIIg
22,Girls Like You,Vitamin String Quartet,2021-01-10,it,4e7lfvT3Mrwf7dGcX9VDxR
23,Loading,Central Cee,2021-01-10,it,4D0GT8zWuA7Z2em6dpajAn
24,Mayonaka no Door / Stay With Me,Miki Matsubara,2021-01-10,it,2BHj31ufdEqVK5CkYDp9mA
25,Motel (feat. Geolier),Peppe Soks,2021-01-10,it,7DMIzd4ZnSRDWENL414l6J
26,Whoopty,CJ,2021-01-10,it,5vGLcdRuSbUhD8ScwsGSdA
27,Entre tú y yo,Chema Rivas,2021-01-10,it,2nleoafEjZ3h1NUtkz6i1X
28,Hayloft,Mother Mother,2021-01-10,it,2kS6td1yvmpNgZTt1q5pQq
29,Cosa Non Va,Disme,2021-01-10,it,6KUwArIH35jzp51AjQDnDo
30,Space Girl,Frances Forever,2021-01-10,it,7FjIYiD53wxlQmzTT6Wdpf
31,bad guy,Vitamin String Quartet,2021-01-10,it,5uLITeb0KGGgP7iYjqGCSL
32,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2021-01-10,it,78SeXVRJ7KCqVmOwTiFjnI
33,Buss It,Erica Banks,2021-01-10,it,78xj07VVFK5uHTaGPIu13S
34,Fuori di Testa,Tommy Gun,2021-01-10,it,5IJmuWsrPBvyAu1zu2P5qV
35,Promettimi,Roccuzzo,2021-01-10,it,4FRrhtRikhyaKrPe8fJ70I
36,WITHOUT YOU,The Kid LAROI,2021-01-10,it,27OeeYzk6klgBh83TSvGMA
37,Quella volta al mare,Solisumarte,2021-01-10,it,5wwwQiTlrUm6H4sHlSkla7
38,In My Blood,Vitamin String Quartet,2021-01-10,it,2PAvZZkvEy5DUrA6QP9VJs
39,Forti e Fragili,Deddy,2021-01-10,it,6vTeFU2SLNpZRPIkDIPI22
40,Don't Worry,Boomdabash,2021-01-10,it,3Bd5A7Yxg4zxFeiKiYlMId
41,Just the Two of Us,"Grover Washington, Jr.",2021-01-10,it,5fdNHVZHbWB1AaXk4RBGVD
42,Luna,Marchettini,2021-01-10,it,6XXUc1XZ3N4P3roP2I0Zhg
43,Scooby Doo,Pinguini Tattici Nucleari,2021-01-10,it,1P6TlFb8EVH2nCX3luVpZW
44,Estate,Will,2021-01-10,it,7AKMq2HTg8FQs9LE0v9uoy
45,Blanc Orange (Nanana),Rhove,2021-01-10,it,477eOHpLpnOJyREyNP3dHG
46,Sensitive,Serena Isioma,2021-01-10,it,0oHEteATZnAZuA9dl1dXF3
47,DÁKITI,Bad Bunny,2021-01-10,it,4MzXwWMhyBbmu6hOcLVD49
48,Jenny (I Wanna Ruin Our Friendship),Studio Killers,2021-01-10,it,7lgA34nFXxjqQgyLkPUcLv
49,Line Without a Hook,Ricky Montgomery,2021-01-10,it,5NvOZCjZaGGGL597exlQWv
50,Given-Taken,ENHYPEN,2021-01-10,it,69WpV0U7OMNFGyq8I63dcC
1,Il Cielo Contromano,Deddy,2021-01-11,it,2zE2D5b8xKpdsVyWM2vlTt
2,Hecha Pa' Mi,Boza,2021-01-11,it,3VvA1wSxukMLsvXoXtlwWx
3,Senza Love,Raffaele Renda,2021-01-11,it,3LC9ZVZiRhOHFcbz2heqvY
4,Wildest Dreams,Duomo,2021-01-11,it,2Lj6TS98TSGMkcNGUvFA8N
5,Paparazzi,Kim Dracula,2021-01-11,it,3rchFjeKZ0bJxO7EEdM3S5
6,guccy bag,sangiovanni,2021-01-11,it,755xh1CnKw8zg2m3Uv4TEX
7,fools (can't help falling in love) (feat. Sody),Foster,2021-01-11,it,4VEEDnEFLI9dUy5QA51rom
8,bye bye,Oscar Anton,2021-01-11,it,02q60trEKaNAa9oZbGFBW0
9,SPLASH (feat. Enzo Dong),MV Killa,2021-01-11,it,0CjTQ01ADXx3BMO07LxpKx
10,Astronaut In The Ocean,Masked Wolf,2021-01-11,it,3Ofmpyhv5UAQ70mENzB277
11,Blue Jeans (feat. Calcutta),Franco126,2021-01-11,it,3teW1cB7e8HMmtHUeWF7Je
12,Via Padova,Leonardo Lamacchia,2021-01-11,it,6nCxhiCWrxK3D2kLvxXXxp
13,"Euforia (feat. Tedua, Madame, Aiello & Birthh)",Chris Nolan,2021-01-11,it,6EifxNYtHg8kB4GNOhzrJv
14,Aries,sir prodige,2021-01-11,it,7ue9k2yP0IiDMOo96wnnE1
15,Concedimi,Matteo Romano,2021-01-11,it,0pFjYM7JdNJhjuooMgesks
16,Mi Regalo Mas Bonito,La Ross Maria,2021-01-11,it,3JgGutjAwNXGAxcXaqVgWe
17,2 Phút Hơn - KAIZ Remix,Pháo,2021-01-11,it,4SUk1ZTtA6OC120afxrpRZ
18,MIA,Lortex,2021-01-11,it,1SIl1FBbHmGa4PmJu5q6Lm
19,Bad boy,Marwa Loud,2021-01-11,it,0RE4crnT3jRms1xxVlEZx2
20,Boku no Sensou - TV Size,Shinsei Kamattechan,2021-01-11,it,3tRPfCFAEv6wWyQO0YnGGV
21,Afterglow,Ed Sheeran,2021-01-11,it,0E4Y1XIbs8GrAT1YqVy6dq
22,Plastic,Unghetto Mathieu,2021-01-11,it,7FngYjFnEU6fRYWTZbwoq9
23,Lil Globglogabgalab,MemeMachine,2021-01-11,it,1J3upVHfAcSSEcbbS72jfZ
24,Problemas,Paris Boy,2021-01-11,it,2aQJOc2QUTdQl1J2Z9VxYO
25,7+3,Ultimo,2021-01-11,it,6WEyOmkv1I4PcYkfkHWjCE
26,Cuore,Nessuno,2021-01-11,it,2M7GFMN32HPcdj9cXp1AZU
27,Loading,Central Cee,2021-01-11,it,4D0GT8zWuA7Z2em6dpajAn
28,Mille guerre,ARIETE,2021-01-11,it,3CXFLrWD9LoyPbKPTSUkQH
29,Mmmh,KAI,2021-01-11,it,5dntGTbUtmUO239wQ0k3yM
30,Umbrella,Ember Island,2021-01-11,it,2FX5HPP1FNNuLlt2UU9os7
31,Girls Like You,Vitamin String Quartet,2021-01-11,it,4e7lfvT3Mrwf7dGcX9VDxR
32,Buss It,Erica Banks,2021-01-11,it,78xj07VVFK5uHTaGPIu13S
33,Entre tú y yo,Chema Rivas,2021-01-11,it,2nleoafEjZ3h1NUtkz6i1X
34,Violent,carolesdaughter,2021-01-11,it,7CFfqRW50ffULvBv7lfIIg
35,Whoopty,CJ,2021-01-11,it,5vGLcdRuSbUhD8ScwsGSdA
36,Hayloft,Mother Mother,2021-01-11,it,2kS6td1yvmpNgZTt1q5pQq
37,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,2021-01-11,it,78SeXVRJ7KCqVmOwTiFjnI
38,bad guy,Vitamin String Quartet,2021-01-11,it,5uLITeb0KGGgP7iYjqGCSL
39,Quella volta al mare,Solisumarte,2021-01-11,it,5wwwQiTlrUm6H4sHlSkla7
40,Mayonaka no Door / Stay With Me,Miki Matsubara,2021-01-11,it,2BHj31ufdEqVK5CkYDp9mA
41,Motel (feat. Geolier),Peppe Soks,2021-01-11,it,7DMIzd4ZnSRDWENL414l6J
42,WITHOUT YOU,The Kid LAROI,2021-01-11,it,27OeeYzk6klgBh83TSvGMA
43,In My Blood,Vitamin String Quartet,2021-01-11,it,2PAvZZkvEy5DUrA6QP9VJs
44,Promettimi,Roccuzzo,2021-01-11,it,4FRrhtRikhyaKrPe8fJ70I
45,Fuori di Testa,Tommy Gun,2021-01-11,it,5IJmuWsrPBvyAu1zu2P5qV
46,"thank u, next",Vitamin String Quartet,2021-01-11,it,5tnxlzJHU3ExaYNauG3KdW
47,Scooby Doo,Pinguini Tattici Nucleari,2021-01-11,it,1P6TlFb8EVH2nCX3luVpZW
48,Cosa Non Va,Disme,2021-01-11,it,6KUwArIH35jzp51AjQDnDo
49,Don't Worry,Boomdabash,2021-01-11,it,3Bd5A7Yxg4zxFeiKiYlMId
50,DÁKITI,Bad Bunny,2021-01-11,it,4MzXwWMhyBbmu6hOcLVD49
1,fools (can't help falling in love) (feat. Sody),Foster,2021-01-12,it,4VEEDnEFLI9dUy5QA51rom
2,Il Cielo Contromano,Deddy,2021-01-12,it,2zE2D5b8xKpdsVyWM2vlTt
3,Paparazzi,Kim Dracula,2021-01-12,it,3rchFjeKZ0bJxO7EEdM3S5
4,Senza Love,Raffaele Renda,2021-01-12,it,3LC9ZVZiRhOHFcbz2heqvY
5,Hecha Pa' Mi,Boza,2021-01-12,it,3VvA1wSxukMLsvXoXtlwWx
6,Wildest Dreams,Duomo,2021-01-12,it,2Lj6TS98TSGMkcNGUvFA8N
7,bye bye,Oscar Anton,2021-01-12,it,02q60trEKaNAa9oZbGFBW0
8,SPLASH (feat. Enzo Dong),MV Killa,2021-01-12,it,0CjTQ01ADXx3BMO07LxpKx
9,2 Phút Hơn - KAIZ Remix,Pháo,2021-01-12,it,4SUk1ZTtA6OC120afxrpRZ
10,Blue Jeans (feat. Calcutta),Franco126,2021-01-12,it,3teW1cB7e8HMmtHUeWF7Je
