Position,Track Name,Artist,date,region,spotify_id
33,Freaky Friday (feat. Chris Brown),Lil Dicky,2018-04-07,es,10Igtw8bSDyyFs7KIsKngZ
34,Flames,David Guetta,2018-04-07,es,33IOhptvC2Qoy2UhjiHXLV
35,Un Jardín,Delaporte,2018-04-07,es,2rWHH0FflZnmfHxlMmNa0Q
36,Duro y Suave,Leslie Grace,2018-04-07,es,31M5m42C3EGlbydf9XB5to
37,El Clavo,Prince Royce,2018-04-07,es,0LKErfBZ5FbBiLB4OcZRbL
38,Afrohard,Hard GZ,2018-04-07,es,0JmcaD3RJlzdxkEsCDuyWj
39,Trap Mal,Lomo,2018-04-07,es,1uTBFrbhbkNe14EVwWjCdL
40,Ya No Se Puede,Carlos Montesquieu,2018-04-07,es,35fAJJyC1f8txonP1Z8tXX
41,Time To Love,KUBO,2018-04-07,es,2EGlqPEyWFZWesy3616c2w
42,Sinnò Me Moro,Noyz Narcos,2018-04-07,es,4CuHKCorywioxg5nc41ncg
43,No se apaga,Correos,2018-04-07,es,3UdxLuvd8I7Oaahm12fpGS
44,Qami,Sevak,2018-04-07,es,2zO4FXoBn1hseWJmjzGpcM
45,1950,King Princess,2018-04-07,es,0CZ8lquoTX2Dkg7Ak2inwA
46,La Correcta,Nabález,2018-04-07,es,1ISamB2lPDAeKb4Js2hLgq
47,Magic,Ramon Mirabet,2018-04-07,es,10iYl2l6xokt3TObmN0jT5
48,Nevermind,Dennis Lloyd,2018-04-07,es,63SevszngYpZOwf63o61K4
49,Jose Mourinho,Afrojuice 195,2018-04-07,es,3qtQDi3taHmTFEiYgWbkSk
50,El Préstamo,Maluma,2018-04-07,es,0QS5rZpm5zN9wV9lJgjyUE
1,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-08,es,3YOUAVa2iocPcgIe0Y9iVy
2,Lo Malo - Remix,Pablo Hernandez DJ,2018-04-08,es,7egIT8VIUGQxfgPWp5HieO
3,El Hombre Lapa - Tema original de la película La Tribu,Joaquín Oristrell,2018-04-08,es,7ie1hrsuXl7yywnofPxoXO
4,Donde Esta Mi Gente,DJ Travesura,2018-04-08,es,2XOVAOFLKRy22urcqUREaD
5,Call Out My Name,The Weeknd,2018-04-08,es,1gm616Plq4ScqNi7TVkZ5N
6,La Cintura,Alvaro Soler,2018-04-08,es,19MBk3PbNFE36wqIqkMq9H
7,Abre la ventana,Miquel Fernández,2018-04-08,es,5VGaCj1NO1oZn7Nf3bzf7L
8,Que Será de Tí,Raule,2018-04-08,es,76mbT9vFSZ46zvOrER59BC
9,X,Nicky Jam,2018-04-08,es,39N9RPD9MRb5WmoLzNzPeA
10,A Partir De Hoy,David Bisbal,2018-04-08,es,1FMNuRMIcPD6PDQGoi5Ifn
11,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2018-04-08,es,4QtiVmuA88tPQiCOHZuQ5b
12,Home,Ankli,2018-04-08,es,27poTLsZDDPdlKLHQUzfLK
13,Usted,Juan Magán,2018-04-08,es,79HTe42PihWUUq4BDjcuCq
14,Ya Es Hora,Ana Mena,2018-04-08,es,7EhLfrKAUXOjVGkfVyXMdK
15,My Lucky Day,DoReDoS,2018-04-08,es,0ThWw4Mty8Sb0mzaXyFvt8
16,Better Days,Grey Killer,2018-04-08,es,0HhSuFhYi7jVRUMjgcCbuy
17,Shape of You,EZA,2018-04-08,es,7ilidJqOorUA8FtxoTMDPN
18,OKRA,"Tyler, The Creator",2018-04-08,es,74ZovzRxHBvCq5yIwe8boh
19,Run Away,DJ Soak,2018-04-08,es,4TZhdnDbfV0aAxFV8CGkEJ
20,Llorando en la Limo (feat. Alizzz),C. Tangana,2018-04-08,es,0Umt5FqtUbnP4iR1QejfzB
21,Me Niego (feat. Ozuna & Wisin),Reik,2018-04-08,es,6jA8JUuPCGYjFcgw0AoM5T
22,X,Mariano Lombardo,2018-04-08,es,4yhNCbedp4V3lQnEfoxLuF
23,Lligar no és lo teu,Suu,2018-04-08,es,75i0xSwWwRoaKX43NGokyo
24,Siempre Juntas,Las Chillers,2018-04-08,es,5CaEz3Tf9wq1CuLcdpHwHN
25,Hola,Joel Lirica,2018-04-08,es,5jAU82inQmxl8M8dwgiPSL
26,Toy,Netta,2018-04-08,es,7vuTcvFnvlqWlWb4u60nvY
27,Marzo en febrero (feat. Ana Fernandez),Marlon,2018-04-08,es,41oUguXMyo8KAzq8cTo92S
28,Trap Mal,Lomo,2018-04-08,es,1uTBFrbhbkNe14EVwWjCdL
29,I Wanna Know (feat. Bea Miller),NOTD,2018-04-08,es,18W92Zm1KjLCbUIszOhpkD
30,Your Song,Lady Gaga,2018-04-08,es,0fJtP2HkuZtzfh30XIMtPw
31,Como Yo,Xuso Jones,2018-04-08,es,3WBhuzJ8W2mUNBYhU8GEmC
32,In My Blood,Shawn Mendes,2018-04-08,es,79jX8RM5CgPqDKdGEKNW9K
33,Flames,David Guetta,2018-04-08,es,33IOhptvC2Qoy2UhjiHXLV
34,Toy - Music Video Version,Netta,2018-04-08,es,5ID7fRNmLOXKhiQSZlGwSI
35,Duro y Suave,Leslie Grace,2018-04-08,es,31M5m42C3EGlbydf9XB5to
36,Lo Malo,Aitana,2018-04-08,es,3deJrWvoEBWOAba3G2arNE
37,Sleeping Alone,VAVO,2018-04-08,es,6mrBnSJZSrVkhFIFq35gzZ
38,Freaky Friday (feat. Chris Brown),Lil Dicky,2018-04-08,es,10Igtw8bSDyyFs7KIsKngZ
39,Nevermind,Dennis Lloyd,2018-04-08,es,63SevszngYpZOwf63o61K4
40,Hard (feat. Tay-K and BlocBoy JB),No Jumper,2018-04-08,es,32OkBQinMWqa7ZydEkHqVi
41,Un Jardín,Delaporte,2018-04-08,es,2rWHH0FflZnmfHxlMmNa0Q
42,Ya No Se Puede,Carlos Montesquieu,2018-04-08,es,35fAJJyC1f8txonP1Z8tXX
43,Sinnò Me Moro,Noyz Narcos,2018-04-08,es,4CuHKCorywioxg5nc41ncg
44,Time To Love,KUBO,2018-04-08,es,2EGlqPEyWFZWesy3616c2w
45,No se apaga,Correos,2018-04-08,es,3UdxLuvd8I7Oaahm12fpGS
46,La Correcta,Nabález,2018-04-08,es,1ISamB2lPDAeKb4Js2hLgq
47,No Soy Yo,Lorena Rosales,2018-04-08,es,4FZb1DqkhJsBSah7bV20uA
48,El Clavo,Prince Royce,2018-04-08,es,0LKErfBZ5FbBiLB4OcZRbL
49,Jose Mourinho,Afrojuice 195,2018-04-08,es,3qtQDi3taHmTFEiYgWbkSk
50,Cayetano,Carolina Durante,2018-04-08,es,1fxZQ0PPz6IOQEYfXojAfK
1,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,2018-04-09,es,7yfha8TaN0DVNGp180Z5Zr
2,Lo Malo,Aitana,2018-04-09,es,5bhDL4GgUvr5LBrpjqyrte
3,Persona Guapa,Paula Gonu,2018-04-09,es,68q8Wi91P4mhwAuEU4iWfh
4,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",Spiff TV,2018-04-09,es,31e9lCl1p0tGbz3Sk15i9S
5,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-09,es,3YOUAVa2iocPcgIe0Y9iVy
6,I Like It,Cardi B,2018-04-09,es,58q2HKrzhC3ozto2nDdN4z
7,Lost & Found,Eye Cue,2018-04-09,es,5pr2apsKCrMhoAwQ5ESJym
8,One Kiss (with Dua Lipa),Calvin Harris,2018-04-09,es,7ef4DlsgrMEH11cDZd32M6
9,Call Out My Name,The Weeknd,2018-04-09,es,1gm616Plq4ScqNi7TVkZ5N
10,La Cintura,Alvaro Soler,2018-04-09,es,19MBk3PbNFE36wqIqkMq9H
11,Donde Esta Mi Gente,DJ Travesura,2018-04-09,es,2XOVAOFLKRy22urcqUREaD
12,Flamenca (feat. Nyno Vargas & Demarco Flamenco),Maki,2018-04-09,es,5CTCZHdmKdWaXO29BVN6UK
13,La Habitación,Niña Pastori,2018-04-09,es,4EWytHlGUrGKtAfVZ0ccMH
14,Buenos Genes,Rels B,2018-04-09,es,5I2I0xdHPV5opTDQbItBIb
15,Gimme Some Pizza,Nathy Peluso,2018-04-09,es,78dvi5zXQbVt65FNh0A6lx
16,Don't Leave Me,BTS,2018-04-09,es,3zIG0WuI5RoJsFYnErkFDU
17,El Hombre Lapa - Tema original de la película La Tribu,Joaquín Oristrell,2018-04-09,es,7ie1hrsuXl7yywnofPxoXO
18,X,Nicky Jam,2018-04-09,es,39N9RPD9MRb5WmoLzNzPeA
19,Anna Wintour,Azealia Banks,2018-04-09,es,0U0266U8qEvuhZnHIYZKwd
20,A Partir De Hoy,David Bisbal,2018-04-09,es,1FMNuRMIcPD6PDQGoi5Ifn
21,The Tracers,Johnny Marr,2018-04-09,es,3bYMlMCR9wGk97t9fDhorg
22,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2018-04-09,es,4QtiVmuA88tPQiCOHZuQ5b
23,Usted,Juan Magán,2018-04-09,es,79HTe42PihWUUq4BDjcuCq
24,A$AP Forever (feat. Moby),A$AP Rocky,2018-04-09,es,1YmF9PvLhIISIANoMLIYGq
25,Abre la ventana,Miquel Fernández,2018-04-09,es,5VGaCj1NO1oZn7Nf3bzf7L
26,Hard 2 Face Reality,Poo Bear,2018-04-09,es,0sPJELXHyWpFgkxlzvvRFI
27,Hace Cuánto,Juancho Marqués,2018-04-09,es,28tfmO9J7HbWkaRwY7B5kB
28,Hoy,Pedrina,2018-04-09,es,5pjUDgYsjPZaZDmer8bcpA
29,Hot Butter,Nathy Peluso,2018-04-09,es,5egiiQYWp19Mda1TA4J4FR
30,La Passione,Nathy Peluso,2018-04-09,es,16akvvpPSAgOmMNWDkBrWJ
31,Me Niego (feat. Ozuna & Wisin),Reik,2018-04-09,es,6jA8JUuPCGYjFcgw0AoM5T
32,Home,Ankli,2018-04-09,es,27poTLsZDDPdlKLHQUzfLK
33,Ya Es Hora,Ana Mena,2018-04-09,es,7EhLfrKAUXOjVGkfVyXMdK
34,Si Me Muero,Rels B,2018-04-09,es,3GilvF6fVPo31Bo9ZwsT6L
35,Let Go,BTS,2018-04-09,es,1OqDvYVDhJyFZny7XlfIyZ
36,Together,Ryan O'Shaughnessy,2018-04-09,es,7jYLCd1CafwKxbuXgRc2rs
37,Lligar no és lo teu,Suu,2018-04-09,es,75i0xSwWwRoaKX43NGokyo
38,Love Is Madness (feat. Halsey),Thirty Seconds To Mars,2018-04-09,es,04CyO54TZk5tEylFg2Df41
39,Better Days,Grey Killer,2018-04-09,es,0HhSuFhYi7jVRUMjgcCbuy
40,Princesa,TINI,2018-04-09,es,6JpjnU0v7J3r7iHcWxLo6P
41,X,Mariano Lombardo,2018-04-09,es,4yhNCbedp4V3lQnEfoxLuF
42,Duro y Suave,Leslie Grace,2018-04-09,es,31M5m42C3EGlbydf9XB5to
43,Tambalea (feat. Lido Pimienta & Ceci Bastida),Niña Dioz,2018-04-09,es,2nKTBvKyRwornO9FmHaCMS
44,Llorando en la Limo (feat. Alizzz),C. Tangana,2018-04-09,es,0Umt5FqtUbnP4iR1QejfzB
45,Marzo en febrero (feat. Ana Fernandez),Marlon,2018-04-09,es,41oUguXMyo8KAzq8cTo92S
46,Hola,Joel Lirica,2018-04-09,es,5jAU82inQmxl8M8dwgiPSL
47,Toy,Netta,2018-04-09,es,7vuTcvFnvlqWlWb4u60nvY
48,OKRA,"Tyler, The Creator",2018-04-09,es,74ZovzRxHBvCq5yIwe8boh
49,Love Like Waves,Friendly Fires,2018-04-09,es,2HSg1bU4ZmlVbhyYZ8YdyE
50,Miami (feat. BIA),Kali Uchis,2018-04-09,es,5oJAaPRS2EzNIc8EWIbucE
1,Persona Guapa,Paula Gonu,2018-04-10,es,68q8Wi91P4mhwAuEU4iWfh
2,Lo Malo,Aitana,2018-04-10,es,5bhDL4GgUvr5LBrpjqyrte
3,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,2018-04-10,es,7yfha8TaN0DVNGp180Z5Zr
4,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",Spiff TV,2018-04-10,es,31e9lCl1p0tGbz3Sk15i9S
5,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-10,es,3YOUAVa2iocPcgIe0Y9iVy
6,I Like It,Cardi B,2018-04-10,es,58q2HKrzhC3ozto2nDdN4z
7,One Kiss (with Dua Lipa),Calvin Harris,2018-04-10,es,7ef4DlsgrMEH11cDZd32M6
8,Lost & Found,Eye Cue,2018-04-10,es,5pr2apsKCrMhoAwQ5ESJym
9,Donde Esta Mi Gente,DJ Travesura,2018-04-10,es,2XOVAOFLKRy22urcqUREaD
10,La Cintura,Alvaro Soler,2018-04-10,es,19MBk3PbNFE36wqIqkMq9H
11,Flamenca (feat. Nyno Vargas & Demarco Flamenco),Maki,2018-04-10,es,5CTCZHdmKdWaXO29BVN6UK
12,La Habitación,Niña Pastori,2018-04-10,es,4EWytHlGUrGKtAfVZ0ccMH
13,Buenos Genes,Rels B,2018-04-10,es,5I2I0xdHPV5opTDQbItBIb
14,Call Out My Name,The Weeknd,2018-04-10,es,1gm616Plq4ScqNi7TVkZ5N
15,Gimme Some Pizza,Nathy Peluso,2018-04-10,es,78dvi5zXQbVt65FNh0A6lx
16,Anna Wintour,Azealia Banks,2018-04-10,es,0U0266U8qEvuhZnHIYZKwd
17,X,Nicky Jam,2018-04-10,es,39N9RPD9MRb5WmoLzNzPeA
18,El Hombre Lapa - Tema original de la película La Tribu,Joaquín Oristrell,2018-04-10,es,7ie1hrsuXl7yywnofPxoXO
19,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2018-04-10,es,4QtiVmuA88tPQiCOHZuQ5b
20,A Partir De Hoy,David Bisbal,2018-04-10,es,1FMNuRMIcPD6PDQGoi5Ifn
21,Usted,Juan Magán,2018-04-10,es,79HTe42PihWUUq4BDjcuCq
22,The Tracers,Johnny Marr,2018-04-10,es,3bYMlMCR9wGk97t9fDhorg
23,A$AP Forever (feat. Moby),A$AP Rocky,2018-04-10,es,1YmF9PvLhIISIANoMLIYGq
24,Hard 2 Face Reality,Poo Bear,2018-04-10,es,0sPJELXHyWpFgkxlzvvRFI
25,Abre la ventana,Miquel Fernández,2018-04-10,es,5VGaCj1NO1oZn7Nf3bzf7L
26,Hot Butter,Nathy Peluso,2018-04-10,es,5egiiQYWp19Mda1TA4J4FR
27,Hace Cuánto,Juancho Marqués,2018-04-10,es,28tfmO9J7HbWkaRwY7B5kB
28,Hoy,Pedrina,2018-04-10,es,5pjUDgYsjPZaZDmer8bcpA
29,La Passione,Nathy Peluso,2018-04-10,es,16akvvpPSAgOmMNWDkBrWJ
30,Home,Ankli,2018-04-10,es,27poTLsZDDPdlKLHQUzfLK
31,Love Is Madness (feat. Halsey),Thirty Seconds To Mars,2018-04-10,es,04CyO54TZk5tEylFg2Df41
32,Me Niego (feat. Ozuna & Wisin),Reik,2018-04-10,es,6jA8JUuPCGYjFcgw0AoM5T
33,Duro y Suave,Leslie Grace,2018-04-10,es,31M5m42C3EGlbydf9XB5to
34,Miami (feat. BIA),Kali Uchis,2018-04-10,es,5oJAaPRS2EzNIc8EWIbucE
35,Together,Ryan O'Shaughnessy,2018-04-10,es,7jYLCd1CafwKxbuXgRc2rs
36,Ya Es Hora,Ana Mena,2018-04-10,es,7EhLfrKAUXOjVGkfVyXMdK
37,Better Days,Grey Killer,2018-04-10,es,0HhSuFhYi7jVRUMjgcCbuy
38,Princesa,TINI,2018-04-10,es,6JpjnU0v7J3r7iHcWxLo6P
39,Nice For What,Drake,2018-04-10,es,1cTZMwcBJT0Ka3UJPXOeeN
40,Tambalea (feat. Lido Pimienta & Ceci Bastida),Niña Dioz,2018-04-10,es,2nKTBvKyRwornO9FmHaCMS
41,Marzo en febrero (feat. Ana Fernandez),Marlon,2018-04-10,es,41oUguXMyo8KAzq8cTo92S
42,Como Yo,Xuso Jones,2018-04-10,es,3WBhuzJ8W2mUNBYhU8GEmC
43,Reina de Pikas,Rels B,2018-04-10,es,2W9twq9ve4q97YAQbemuse
44,Love Like Waves,Friendly Fires,2018-04-10,es,2HSg1bU4ZmlVbhyYZ8YdyE
45,Llorando en la Limo (feat. Alizzz),C. Tangana,2018-04-10,es,0Umt5FqtUbnP4iR1QejfzB
46,No Te Equivoques,The Rudeboyz,2018-04-10,es,4JXN8t3V1vdl75IczGJcpK
47,Hola,Joel Lirica,2018-04-10,es,5jAU82inQmxl8M8dwgiPSL
48,Fake,Five Finger Death Punch,2018-04-10,es,36Aa21IPeeNE3IU1zLQo5g
49,Just A Stranger (feat. Steve Lacy),Kali Uchis,2018-04-10,es,1HA2V2EfAgJUBVOju4YfiB
50,X,Mariano Lombardo,2018-04-10,es,4yhNCbedp4V3lQnEfoxLuF
1,Lo Malo,Aitana,2018-04-11,es,5bhDL4GgUvr5LBrpjqyrte
2,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,2018-04-11,es,7yfha8TaN0DVNGp180Z5Zr
3,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-11,es,3YOUAVa2iocPcgIe0Y9iVy
4,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",Spiff TV,2018-04-11,es,31e9lCl1p0tGbz3Sk15i9S
5,I Like It,Cardi B,2018-04-11,es,58q2HKrzhC3ozto2nDdN4z
6,One Kiss (with Dua Lipa),Calvin Harris,2018-04-11,es,7ef4DlsgrMEH11cDZd32M6
7,Buenos Genes,Rels B,2018-04-11,es,5I2I0xdHPV5opTDQbItBIb
8,La Habitación,Niña Pastori,2018-04-11,es,4EWytHlGUrGKtAfVZ0ccMH
9,Flamenca (feat. Nyno Vargas & Demarco Flamenco),Maki,2018-04-11,es,5CTCZHdmKdWaXO29BVN6UK
10,Gimme Some Pizza,Nathy Peluso,2018-04-11,es,78dvi5zXQbVt65FNh0A6lx
11,Donde Esta Mi Gente,DJ Travesura,2018-04-11,es,2XOVAOFLKRy22urcqUREaD
12,La Cintura,Alvaro Soler,2018-04-11,es,19MBk3PbNFE36wqIqkMq9H
13,Anna Wintour,Azealia Banks,2018-04-11,es,0U0266U8qEvuhZnHIYZKwd
14,Call Out My Name,The Weeknd,2018-04-11,es,1gm616Plq4ScqNi7TVkZ5N
15,X,Nicky Jam,2018-04-11,es,39N9RPD9MRb5WmoLzNzPeA
16,A$AP Forever (feat. Moby),A$AP Rocky,2018-04-11,es,1YmF9PvLhIISIANoMLIYGq
17,A Partir De Hoy,David Bisbal,2018-04-11,es,1FMNuRMIcPD6PDQGoi5Ifn
18,The Tracers,Johnny Marr,2018-04-11,es,3bYMlMCR9wGk97t9fDhorg
19,El Hombre Lapa - Tema original de la película La Tribu,Joaquín Oristrell,2018-04-11,es,7ie1hrsuXl7yywnofPxoXO
20,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2018-04-11,es,4QtiVmuA88tPQiCOHZuQ5b
21,Hard 2 Face Reality,Poo Bear,2018-04-11,es,0sPJELXHyWpFgkxlzvvRFI
22,Hot Butter,Nathy Peluso,2018-04-11,es,5egiiQYWp19Mda1TA4J4FR
23,Usted,Juan Magán,2018-04-11,es,79HTe42PihWUUq4BDjcuCq
24,Abre la ventana,Miquel Fernández,2018-04-11,es,5VGaCj1NO1oZn7Nf3bzf7L
25,Hace Cuánto,Juancho Marqués,2018-04-11,es,28tfmO9J7HbWkaRwY7B5kB
26,La Passione,Nathy Peluso,2018-04-11,es,16akvvpPSAgOmMNWDkBrWJ
27,Nice For What,Drake,2018-04-11,es,1cTZMwcBJT0Ka3UJPXOeeN
28,Hoy,Pedrina,2018-04-11,es,5pjUDgYsjPZaZDmer8bcpA
29,Miami (feat. BIA),Kali Uchis,2018-04-11,es,5oJAaPRS2EzNIc8EWIbucE
30,Love Is Madness (feat. Halsey),Thirty Seconds To Mars,2018-04-11,es,04CyO54TZk5tEylFg2Df41
31,Silencio,Yashua,2018-04-11,es,4QKEFIXLvE0uhNLYgjfGLc
32,Tambalea (feat. Lido Pimienta & Ceci Bastida),Niña Dioz,2018-04-11,es,2nKTBvKyRwornO9FmHaCMS
33,Me Niego (feat. Ozuna & Wisin),Reik,2018-04-11,es,6jA8JUuPCGYjFcgw0AoM5T
34,Duro y Suave,Leslie Grace,2018-04-11,es,31M5m42C3EGlbydf9XB5to
35,Princesa,TINI,2018-04-11,es,6JpjnU0v7J3r7iHcWxLo6P
36,Don't Go Breaking My Heart,Q-Tip,2018-04-11,es,6VWzk81ssjLIDz2KrRL8yr
37,X,Mariano Lombardo,2018-04-11,es,4yhNCbedp4V3lQnEfoxLuF
38,Home,Ankli,2018-04-11,es,27poTLsZDDPdlKLHQUzfLK
39,Como Yo,Xuso Jones,2018-04-11,es,3WBhuzJ8W2mUNBYhU8GEmC
40,Better Days,Grey Killer,2018-04-11,es,0HhSuFhYi7jVRUMjgcCbuy
41,Ya Es Hora,Ana Mena,2018-04-11,es,7EhLfrKAUXOjVGkfVyXMdK
42,Lligar no és lo teu,Suu,2018-04-11,es,75i0xSwWwRoaKX43NGokyo
43,La Cripta Remixes Cutty Ranks Y El Chombo,Cutty Ranks Y El Chombo,2018-04-11,es,05cMPJy3JbUclOso1sMDt4
44,Reina de Pikas,Rels B,2018-04-11,es,2W9twq9ve4q97YAQbemuse
45,Love Like Waves,Friendly Fires,2018-04-11,es,2HSg1bU4ZmlVbhyYZ8YdyE
46,Fake,Five Finger Death Punch,2018-04-11,es,36Aa21IPeeNE3IU1zLQo5g
47,Dead To Me,Kali Uchis,2018-04-11,es,6LOZws7T3jqZz78unPgFF9
48,Marzo en febrero (feat. Ana Fernandez),Marlon,2018-04-11,es,41oUguXMyo8KAzq8cTo92S
49,Nevermind,Dennis Lloyd,2018-04-11,es,63SevszngYpZOwf63o61K4
50,No Te Equivoques,The Rudeboyz,2018-04-11,es,4JXN8t3V1vdl75IczGJcpK
1,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,2018-04-12,es,7yfha8TaN0DVNGp180Z5Zr
2,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",Spiff TV,2018-04-12,es,31e9lCl1p0tGbz3Sk15i9S
3,I Like It,Cardi B,2018-04-12,es,58q2HKrzhC3ozto2nDdN4z
4,Lo Malo,Aitana,2018-04-12,es,5bhDL4GgUvr5LBrpjqyrte
5,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-12,es,3YOUAVa2iocPcgIe0Y9iVy
6,One Kiss (with Dua Lipa),Calvin Harris,2018-04-12,es,7ef4DlsgrMEH11cDZd32M6
7,Gimme Some Pizza,Nathy Peluso,2018-04-12,es,78dvi5zXQbVt65FNh0A6lx
8,La Habitación,Niña Pastori,2018-04-12,es,4EWytHlGUrGKtAfVZ0ccMH
9,Buenos Genes,Rels B,2018-04-12,es,5I2I0xdHPV5opTDQbItBIb
10,Donde Esta Mi Gente,DJ Travesura,2018-04-12,es,2XOVAOFLKRy22urcqUREaD
11,Flamenca (feat. Nyno Vargas & Demarco Flamenco),Maki,2018-04-12,es,5CTCZHdmKdWaXO29BVN6UK
12,La Cintura,Alvaro Soler,2018-04-12,es,19MBk3PbNFE36wqIqkMq9H
13,Anna Wintour,Azealia Banks,2018-04-12,es,0U0266U8qEvuhZnHIYZKwd
14,The Tracers,Johnny Marr,2018-04-12,es,3bYMlMCR9wGk97t9fDhorg
15,A Partir De Hoy,David Bisbal,2018-04-12,es,1FMNuRMIcPD6PDQGoi5Ifn
16,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,2018-04-12,es,4QtiVmuA88tPQiCOHZuQ5b
17,X,Nicky Jam,2018-04-12,es,39N9RPD9MRb5WmoLzNzPeA
18,Call Out My Name,The Weeknd,2018-04-12,es,1gm616Plq4ScqNi7TVkZ5N
19,El Hombre Lapa - Tema original de la película La Tribu,Joaquín Oristrell,2018-04-12,es,7ie1hrsuXl7yywnofPxoXO
20,Nice For What,Drake,2018-04-12,es,1cTZMwcBJT0Ka3UJPXOeeN
21,Hot Butter,Nathy Peluso,2018-04-12,es,5egiiQYWp19Mda1TA4J4FR
22,A$AP Forever (feat. Moby),A$AP Rocky,2018-04-12,es,1YmF9PvLhIISIANoMLIYGq
23,Hard 2 Face Reality,Poo Bear,2018-04-12,es,0sPJELXHyWpFgkxlzvvRFI
24,Abre la ventana,Miquel Fernández,2018-04-12,es,5VGaCj1NO1oZn7Nf3bzf7L
25,Usted,Juan Magán,2018-04-12,es,79HTe42PihWUUq4BDjcuCq
26,Hoy,Pedrina,2018-04-12,es,5pjUDgYsjPZaZDmer8bcpA
27,La Passione,Nathy Peluso,2018-04-12,es,16akvvpPSAgOmMNWDkBrWJ
28,La Cripta Remixes Cutty Ranks Y El Chombo,Cutty Ranks Y El Chombo,2018-04-12,es,05cMPJy3JbUclOso1sMDt4
29,Home,Ankli,2018-04-12,es,27poTLsZDDPdlKLHQUzfLK
30,Silencio,Yashua,2018-04-12,es,4QKEFIXLvE0uhNLYgjfGLc
31,Me Niego (feat. Ozuna & Wisin),Reik,2018-04-12,es,6jA8JUuPCGYjFcgw0AoM5T
32,Miami (feat. BIA),Kali Uchis,2018-04-12,es,5oJAaPRS2EzNIc8EWIbucE
33,Tambalea (feat. Lido Pimienta & Ceci Bastida),Niña Dioz,2018-04-12,es,2nKTBvKyRwornO9FmHaCMS
34,Love Is Madness (feat. Halsey),Thirty Seconds To Mars,2018-04-12,es,04CyO54TZk5tEylFg2Df41
35,Duro y Suave,Leslie Grace,2018-04-12,es,31M5m42C3EGlbydf9XB5to
36,X (EQUIS) - Remix,Ray Martins,2018-04-12,es,6yK3zT3rEC8R2XCCNG5CQE
37,Princesa,TINI,2018-04-12,es,6JpjnU0v7J3r7iHcWxLo6P
38,Last Time,ELE,2018-04-12,es,74LQY4jmFqkfQ0AhPSbWM5
39,Lligar no és lo teu,Suu,2018-04-12,es,75i0xSwWwRoaKX43NGokyo
40,Toy,Netta,2018-04-12,es,7vuTcvFnvlqWlWb4u60nvY
41,Just A Stranger (feat. Steve Lacy),Kali Uchis,2018-04-12,es,1HA2V2EfAgJUBVOju4YfiB
42,Hunnybee,Unknown Mortal Orchestra,2018-04-12,es,3DPFmwFtV5ElQaTniLOdgk
43,Hace Cuánto,Juancho Marqués,2018-04-12,es,28tfmO9J7HbWkaRwY7B5kB
44,Get Along,Kenny Chesney,2018-04-12,es,2ZFrEp20VO25BXYhMxh0GW
45,Freaky Friday (feat. Chris Brown),Lil Dicky,2018-04-12,es,10Igtw8bSDyyFs7KIsKngZ
46,Marzo en febrero (feat. Ana Fernandez),Marlon,2018-04-12,es,41oUguXMyo8KAzq8cTo92S
47,Don't Go Breaking My Heart,Q-Tip,2018-04-12,es,6VWzk81ssjLIDz2KrRL8yr
48,Ya Es Hora,Ana Mena,2018-04-12,es,7EhLfrKAUXOjVGkfVyXMdK
49,Fake,Five Finger Death Punch,2018-04-12,es,36Aa21IPeeNE3IU1zLQo5g
50,Reina de Pikas,Rels B,2018-04-12,es,2W9twq9ve4q97YAQbemuse
1,Gente De Mierda,PUTOCHINOMARICÓN,2018-04-13,es,3YOUAVa2iocPcgIe0Y9iVy
2,I Like It,Cardi B,2018-04-13,es,58q2HKrzhC3ozto2nDdN4z
3,Nos Fuimos Lejos (feat. El Micha),Descemer Bueno,2018-04-13,es,7yfha8TaN0DVNGp180Z5Zr
4,"Thinkin (feat. Anuel AA, Bad Bunny & Future)",Spiff TV,2018-04-13,es,31e9lCl1p0tGbz3Sk15i9S
5,Lo Malo,Aitana,2018-04-13,es,5bhDL4GgUvr5LBrpjqyrte
6,One Kiss (with Dua Lipa),Calvin Harris,2018-04-13,es,7ef4DlsgrMEH11cDZd32M6
7,La Cintura,Alvaro Soler,2018-04-13,es,19MBk3PbNFE36wqIqkMq9H
