Position,Track Name,Artist,Streams,date,region,spotify_id
187,Look Alive (feat. Drake),BlocBoy JB,8348,2019-05-10--2019-05-17,gr,4qKcDkK6siZ7Jp1Jb4m0aL
188,Body (feat. brando),Loud Luxury,8309,2019-05-10--2019-05-17,gr,7K7MUBCnzgBAvMVW2RTWNs
189,No Stylist (feat. Drake),French Montana,8284,2019-05-10--2019-05-17,gr,04MLEeAMuV9IlHEsD8vF6A
190,Shape of You,Ed Sheeran,8277,2019-05-10--2019-05-17,gr,7qiZfU4dY1lWllzX7mPBI3
191,Cool,Jonas Brothers,8248,2019-05-10--2019-05-17,gr,3QmolSZqjjLksTUvZJ6pPS
192,Chlorine,Twenty One Pilots,8229,2019-05-10--2019-05-17,gr,23OXdR7YuUBVWh5hSnYJau
193,Mana,Sin Boy,8225,2019-05-10--2019-05-17,gr,6SB46U6zjnIA5sgEGTFyV3
194,Paranoia - Eime Enas Allos - 2019 Panik Version,Nino Xypolitas,8222,2019-05-10--2019-05-17,gr,6gBeMltFbDXHGRfHRm2I7i
195,Seirines,Above The Hood,8196,2019-05-10--2019-05-17,gr,0v5tUyysCjaffne140eMNi
196,Lora,Mente Fuerte,8184,2019-05-10--2019-05-17,gr,4Jio5F07FiBLar6gdNFuNR
197,9,SNIK,8142,2019-05-10--2019-05-17,gr,33p2553u3Zvbh04PidSRSD
198,Apodimitis,Eisvoleas,8109,2019-05-10--2019-05-17,gr,149AreHEKQSVYkD0BgZWg4
199,Another One Bites The Dust - Remastered 2011,Queen,8070,2019-05-10--2019-05-17,gr,5vdp5UmvTsnMEMESIF2Ym7
200,"Hey Look Ma, I Made It",Panic! At The Disco,8045,2019-05-10--2019-05-17,gr,22oEJW6r2rMb9z4IntfyEa
1,Mama?,Sin Boy,126429,2019-05-17--2019-05-24,gr,15kf9DLlzjHMfVccydtAEb
2,Soldi,Mahmood,99347,2019-05-17--2019-05-24,gr,4szQkW1CDHqbRZGltXJdd3
3,Stars,TOQUEL,79805,2019-05-17--2019-05-24,gr,1NVRmobldmS8R336sRx6KR
4,Arcade,Duncan Laurence,69056,2019-05-17--2019-05-24,gr,1Xi84slp6FryDSCbzq4UCD
5,bad guy,Billie Eilish,67888,2019-05-17--2019-05-24,gr,2Fxmhks0bxGSBdJ92vM42m
6,I Don't Care (with Justin Bieber),Ed Sheeran,65064,2019-05-17--2019-05-24,gr,3HVWdVOQ0ZA45FuZGSfvns
7,Gigi,Rina,64908,2019-05-17--2019-05-24,gr,2ySWuhmNR789tk5AN2EUc3
8,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,58354,2019-05-17--2019-05-24,gr,6u7jPi22kF8CTQ3rb9DHE7
9,De Me Theloun,Fy,53902,2019-05-17--2019-05-24,gr,5z8K92vYj0FH6C05HAT2Ve
10,Deja Vu,Hawk,48922,2019-05-17--2019-05-24,gr,5A1uS1PcKcMsMG36KgAq1d
11,Nightmare,Halsey,46665,2019-05-17--2019-05-24,gr,340UVheS8z3ncW9TTUhAbc
12,Replay,Tamta,42661,2019-05-17--2019-05-24,gr,2UOyQB26wSQzM0jiTcUg50
13,7 rings,Ariana Grande,38757,2019-05-17--2019-05-24,gr,6ocbgoVGwYJhOv1GgI9NsF
14,If I Can't Have You,Shawn Mendes,37349,2019-05-17--2019-05-24,gr,6LsAAHotRLMOHfCsSfYCsz
15,Ju Ju,Sin Boy,36554,2019-05-17--2019-05-24,gr,5GZYZB1pFqcageFCNW0RlB
16,Old Town Road,Lil Nas X,35698,2019-05-17--2019-05-24,gr,53CJANUxooaqGOtdsBTh7O
17,She Got Me,Luca Hänni,35082,2019-05-17--2019-05-24,gr,6TNK1SFt77MvTFoiTloiFQ
18,El Ritmo Psicodélico,Eleni Foureira,35014,2019-05-17--2019-05-24,gr,35AHzpJ01km9zVuOCdIY5r
19,Homicide (feat. Eminem),Logic,32499,2019-05-17--2019-05-24,gr,2MuMD298IpYqKF367wegUd
20,Sucker,Jonas Brothers,28604,2019-05-17--2019-05-24,gr,4y3OI86AEP6PQoDE6olYhO
21,Doin' Time,Lana Del Rey,28422,2019-05-17--2019-05-24,gr,0cLS7FslBJgsuWwJNRnPWB
22,EARFQUAKE,"Tyler, The Creator",28147,2019-05-17--2019-05-24,gr,5hVghJ4KaYES3BFUATCYn0
23,Don't Call Me Up,Mabel,26801,2019-05-17--2019-05-24,gr,5WHTFyqSii0lmT9R21abT8
24,Clout (feat. Cardi B),Offset,26702,2019-05-17--2019-05-24,gr,59ywHNwwchG4nZJMLyxSzd
25,Barcelona,Eleni Foureira,25761,2019-05-17--2019-05-24,gr,1KMnZJyHsf9WQ0xD3lCs0u
26,bury a friend,Billie Eilish,25688,2019-05-17--2019-05-24,gr,4SSnFejRGlZikf02HLewEF
27,Someone You Loved,Lewis Capaldi,25381,2019-05-17--2019-05-24,gr,7qEHsqek33rTcFNT9PFqLf
28,Call Ya,Eleni Foureira,25056,2019-05-17--2019-05-24,gr,0fjo6T9cJLm30M2Etjkpth
29,Mosca,Light,24922,2019-05-17--2019-05-24,gr,3rwuYQM6eEqTLWapNYAeZD
30,Shallow,Lady Gaga,24790,2019-05-17--2019-05-24,gr,2VxeLyX666F8uXCJ0dZF8B
31,KONTRA / LOUMIDIS,iLLEOo,24712,2019-05-17--2019-05-24,gr,3TDSZ8tNk895DgIM7RlSWh
32,Without Me,Halsey,24632,2019-05-17--2019-05-24,gr,5p7ujcrUXASCNwRaWNHR1C
33,Monos Mou,SNIK,24444,2019-05-17--2019-05-24,gr,6SsXWxlT0AA33EFXap4OJG
34,Suge,DaBaby,23995,2019-05-17--2019-05-24,gr,2gwkD6igEhQbDQegRCcdoB
35,Wow.,Post Malone,23754,2019-05-17--2019-05-24,gr,6MWtB6iiXyIwun0YzU6DFP
36,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,23600,2019-05-17--2019-05-24,gr,4MsUsFfWseB9M2plGJyuIw
37,Ksero Mana,Saske,23352,2019-05-17--2019-05-24,gr,5HWolqY3ip2Bh7rS6UJ5c0
38,Better Love,Katerine Duska,22931,2019-05-17--2019-05-24,gr,0QvJ5pNWlnMiLIxr7M6t3N
39,Sari Sari Sari,Sin Boy,22880,2019-05-17--2019-05-24,gr,7jbXufm1Aq65nRAHbCSAdU
40,Gypsy Woman - La-Da-Dee,Eleni Foureira,22710,2019-05-17--2019-05-24,gr,67NhxLzZNJVmm2Yw7crpz8
41,when the party's over,Billie Eilish,22110,2019-05-17--2019-05-24,gr,43zdsphuZLzwA9k4DJhU0I
42,"break up with your girlfriend, i'm bored",Ariana Grande,21886,2019-05-17--2019-05-24,gr,4kV4N9D1iKVxx1KLvtTpjS
43,SOS,Avicii,21246,2019-05-17--2019-05-24,gr,6nDKrPlXdpomGBgAlO7UdP
44,Sweet but Psycho,Ava Max,21155,2019-05-17--2019-05-24,gr,25sgk305KZfyuqVBQIahim
45,MIDDLE CHILD,J. Cole,20869,2019-05-17--2019-05-24,gr,2JvzF1RMd7lE3KmFlsyZD8
46,Con Calma,Daddy Yankee,20153,2019-05-17--2019-05-24,gr,5w9c2J52mkdntKOmRLeM2m
47,OJ,Light,20085,2019-05-17--2019-05-24,gr,4Vb4gcsam1ApxVFlsNybF0
48,Maria,Eleni Foureira,20033,2019-05-17--2019-05-24,gr,1b9LW0jW9PvCnxa2wp3jqR
49,Medusa,SNIK,19945,2019-05-17--2019-05-24,gr,4dZsxlUWfHgpmIKIGQy9kR
50,lovely (with Khalid),Billie Eilish,19777,2019-05-17--2019-05-24,gr,0u2P5u6lvoDfwTYjAADbn4
51,Celebrate (feat. Travis Scott & Post Malone),DJ Khaled,19725,2019-05-17--2019-05-24,gr,0b6UoVjUzFyZNpHI0aAhKt
52,Primo,Light,19410,2019-05-17--2019-05-24,gr,2sn75JSuPH3cX9jmZ9Fecu
53,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,19080,2019-05-17--2019-05-24,gr,7Feaw9WAEREY0DUOSXJLOM
54,Truth Hurts,Lizzo,19075,2019-05-17--2019-05-24,gr,5qmq61DAAOUaW8AUo8xKhh
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,18649,2019-05-17--2019-05-24,gr,3KkXRkHbMCARz0aVfEt68P
56,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,18601,2019-05-17--2019-05-24,gr,1Hd2XLitkt1PYCWSbfF5qV
57,Tipota Ston Kosmo,LEX,18342,2019-05-17--2019-05-24,gr,6WCkbrjSG16OJTlMayNmqU
58,Paradise,Bazzi,18306,2019-05-17--2019-05-24,gr,7njKgVl3AnLflRad38o7AG
59,wish you were gay,Billie Eilish,18156,2019-05-17--2019-05-24,gr,3Fj47GNK2kUF0uaEDgXLaD
60,SICKO MODE,Travis Scott,17921,2019-05-17--2019-05-24,gr,2xLMifQCjDGFmkHkpNLD9h
61,Power is Power (feat. The Weeknd & Travis Scott),SZA,17865,2019-05-17--2019-05-24,gr,4cbdPT6uaBOgOQe3fLMofl
62,Talk (feat. Disclosure),Khalid,17622,2019-05-17--2019-05-24,gr,6TqXcAFInzjp0bODyvrWEq
63,Happier,Marshmello,17205,2019-05-17--2019-05-24,gr,2dpaYNEQHiRxtZbfNsse99
64,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,16917,2019-05-17--2019-05-24,gr,1wJRveJZLSb1rjhnUHQiv6
65,Colombiana,Sin Boy,16833,2019-05-17--2019-05-24,gr,5MTWw33o2HkA4jHDJCpJky
66,Boy With Luv (feat. Halsey),BTS,16733,2019-05-17--2019-05-24,gr,5KawlOMHjWeUjQtnuRs22c
67,Rescue Me,OneRepublic,16616,2019-05-17--2019-05-24,gr,0mjAU3yKR1QnXnHtjGJqTM
68,Dancing With A Stranger (with Normani),Sam Smith,16413,2019-05-17--2019-05-24,gr,6Qs4SXO9dwPj5GKvVOv8Ki
69,Chameleon,Michela,16331,2019-05-17--2019-05-24,gr,1b2E5ZcIR6wYLeaKp8QeGQ
70,I THINK,"Tyler, The Creator",16316,2019-05-17--2019-05-24,gr,4f8Mh5wuWHOsfXtzjrJB3t
71,rockstar (feat. 21 Savage),Post Malone,16039,2019-05-17--2019-05-24,gr,0e7ipj03S05BNilyu5bRzt
72,Mavro Range,Mente Fuerte,16005,2019-05-17--2019-05-24,gr,6v9Cigr3hxwlfh7xkpDDsU
73,Keef,iLLEOo,15994,2019-05-17--2019-05-24,gr,6bY6dH41XY2EDvXsIGLT7J
74,777,TOQUEL,15935,2019-05-17--2019-05-24,gr,7qIVo4omUwcVToqZfbjLLe
75,Pure Water (with Migos),Mustard,15848,2019-05-17--2019-05-24,gr,63cd4JkwGgYJrbOizbfmsp
76,Ice Baby,Fy,15764,2019-05-17--2019-05-24,gr,01Nub2TkhBQEm08quUTUSn
77,"thank u, next",Ariana Grande,15739,2019-05-17--2019-05-24,gr,3e9HZxeyfWwjeyPAMmWSSQ
78,GANGSTA,SNIK,15689,2019-05-17--2019-05-24,gr,56hwvng962V4BzUvAuVtAC
79,So Am I,Ava Max,15675,2019-05-17--2019-05-24,gr,0uUNN1nSoUx1A4fkDCWDQ7
80,Just Us (feat. SZA),DJ Khaled,15615,2019-05-17--2019-05-24,gr,0BnTBAGmr9FtYwkZrwKhwS
81,Den Eho Idea,Christos Mastoras,15346,2019-05-17--2019-05-24,gr,1bpyEuVZPS5uWSnpkm3dW0
82,Going Bad (feat. Drake),Meek Mill,15303,2019-05-17--2019-05-24,gr,2IRZnDFmlqMuOrYOLnZZyc
83,Πέτα Τα,Light,15189,2019-05-17--2019-05-24,gr,7G0t3pjW4JdjkLzNF5bYqX
84,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,15088,2019-05-17--2019-05-24,gr,3y3brCCecHC3Db18aIOnny
85,Poios Eimai,Light,14921,2019-05-17--2019-05-24,gr,0dv47SJ47rDjyxhBD5b144
86,Fuego,Eleni Foureira,14857,2019-05-17--2019-05-24,gr,4TwWOcvjY1qt3QJvtveAGm
87,Spirit in the Sky,KEiiNO,14843,2019-05-17--2019-05-24,gr,7B7O5jgFpWfc9orZw6FN4K
88,High,Sin Boy,14741,2019-05-17--2019-05-24,gr,0gSaf88aTovmAOflXDG7Jw
89,Unsainted,Slipknot,14733,2019-05-17--2019-05-24,gr,2093eVNfimjmNjU1gk1ES7
90,Better Now,Post Malone,14581,2019-05-17--2019-05-24,gr,7dt6x5M1jzdTEt8oCbisTK
91,Kill This Love,BLACKPINK,14570,2019-05-17--2019-05-24,gr,4pUCKHjJ4Ijewc37rRrvHn
92,Mo Bamba,Sheck Wes,14530,2019-05-17--2019-05-24,gr,1xzBco0xcoJEDXktl7Jxrr
93,Go Loko,YG,14320,2019-05-17--2019-05-24,gr,3SZqA7rQvROJsCbUu2v0xa
94,Piece Of Your Heart,MEDUZA,14249,2019-05-17--2019-05-24,gr,1DFD5Fotzgn6yYXkYsKiGs
95,3 Nights,Dominic Fike,14131,2019-05-17--2019-05-24,gr,1tNJrcVe6gwLEiZCtprs1u
96,you should see me in a crown,Billie Eilish,13771,2019-05-17--2019-05-24,gr,3XF5xLJHOQQRbWya6hBp7d
97,NEW MAGIC WAND,"Tyler, The Creator",13748,2019-05-17--2019-05-24,gr,0fv2KH6hac06J86hBUTcSf
98,N.ST.C.TO,Saske,13701,2019-05-17--2019-05-24,gr,7IMjvaIR80MWCGghorDODk
99,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,13608,2019-05-17--2019-05-24,gr,4w8niZpiMy6qz1mntFA5uM
100,Eastside (with Halsey & Khalid),benny blanco,13332,2019-05-17--2019-05-24,gr,7FGq80cy8juXBCD2nrqdWU
101,Pop Out (feat. Lil Tjay),Polo G,13105,2019-05-17--2019-05-24,gr,5AjINjwKyRvQJhSe2zpPHi
102,Here With Me,Marshmello,13025,2019-05-17--2019-05-24,gr,5icOoE6VgqFKohjWWNp0Ac
103,Sanguine Paradise,Lil Uzi Vert,12968,2019-05-17--2019-05-24,gr,3XiNC94b4Tq1xwv70sQJGN
104,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,12963,2019-05-17--2019-05-24,gr,5JEx7HbmvHQQswJCsoo9rA
105,Megistanas,Mad Clip,12865,2019-05-17--2019-05-24,gr,2ZA3n7f1KRu3EtIObv7dEZ
106,GANGO,SNIK,12796,2019-05-17--2019-05-24,gr,0szvRsnq2OTYhZwQUKX3Bt
107,all the good girls go to hell,Billie Eilish,12794,2019-05-17--2019-05-24,gr,6IRdLKIyS4p7XNiP8r6rsx
108,Youngblood,5 Seconds of Summer,12656,2019-05-17--2019-05-24,gr,2iUXsYOEPhVqEBwsqP70rE
109,Karolina,TOQUEL,12641,2019-05-17--2019-05-24,gr,4y3gtl0VyiCb7LasGuinRz
110,Inopnevma Ftino,Giorgos Mazonakis,12597,2019-05-17--2019-05-24,gr,62sRtKxGqaK0Nxy4LlWO47
111,Let Me Down Slowly,Alec Benjamin,12467,2019-05-17--2019-05-24,gr,2qxmye6gAegTMjLKEBoR3d
112,RUNNING OUT OF TIME,"Tyler, The Creator",12441,2019-05-17--2019-05-24,gr,5QvBXUm5MglLJ3iBfTX2Wo
113,IGOR'S THEME,"Tyler, The Creator",12375,2019-05-17--2019-05-24,gr,51RN0kzWd7xeR4th5HsEtW
114,i'm so tired...,Lauv,12331,2019-05-17--2019-05-24,gr,7COXchtUOMd6uIT6HvmRaI
115,Sixteen,Ellie Goulding,12313,2019-05-17--2019-05-24,gr,4PkIDTPGedm0enzdvilLNd
116,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,12118,2019-05-17--2019-05-24,gr,11o2y87vqODipLK98a1v34
117,Taste (feat. Offset),Tyga,12108,2019-05-17--2019-05-24,gr,5IaHrVsrferBYDm0bDyABy
118,Too Late For Love,John Lundvik,12061,2019-05-17--2019-05-24,gr,6Jf8Y84YSdqeJfEPDJFEZu
119,SAD!,XXXTENTACION,12049,2019-05-17--2019-05-24,gr,3ee8Jmje8o58CHK66QrVC2
120,no tears left to cry,Ariana Grande,11847,2019-05-17--2019-05-24,gr,2qT1uLXPVPzGgFOx4jtEuo
121,HP,Maluma,11835,2019-05-17--2019-05-24,gr,1LIqNVhaIgxXUt2eVoIQJ3
122,WHAT'S GOOD,"Tyler, The Creator",11774,2019-05-17--2019-05-24,gr,6bOkaEXc5CopinGazSLokx
123,my strange addiction,Billie Eilish,11746,2019-05-17--2019-05-24,gr,3Tc57t9l2O8FwQZtQOvPXK
124,A BOY IS A GUN*,"Tyler, The Creator",11714,2019-05-17--2019-05-24,gr,1nXZnTALNXiPlvXotqHm66
125,Season Finale,Above The Hood,11563,2019-05-17--2019-05-24,gr,6OBxpsT1meaKiBzODgiQyt
126,Love Me Less (feat. Quinn XCII),MAX,11510,2019-05-17--2019-05-24,gr,2tOOcDDYkh0PSjr6GwPEAJ
127,Like It,ZENA,11446,2019-05-17--2019-05-24,gr,6sGcFdmfVhmq09Dy1rQgAh
128,I Like It,Cardi B,11441,2019-05-17--2019-05-24,gr,58q2HKrzhC3ozto2nDdN4z
129,Nonstop,Drake,11381,2019-05-17--2019-05-24,gr,0TlLq3lA83rQOYtrqBqSct
130,2002,Anne-Marie,11350,2019-05-17--2019-05-24,gr,2BgEsaKNfHUdlh97KmvFyo
131,What I Like About You (feat. Theresa Rex),Jonas Blue,11192,2019-05-17--2019-05-24,gr,4NSW0Km5ZG60L8FthUebPJ
132,Girls Like You (feat. Cardi B),Maroon 5,11171,2019-05-17--2019-05-24,gr,7fa9MBXhVfQ8P8Df9OEbD8
133,Moonlight,XXXTENTACION,10952,2019-05-17--2019-05-24,gr,0JP9xo3adEtGSdUEISiszL
134,High Hopes,Panic! At The Disco,10848,2019-05-17--2019-05-24,gr,1rqqCSm0Qe4I9rUvWncaom
135,MIA (feat. Drake),Bad Bunny,10841,2019-05-17--2019-05-24,gr,116H0KvKr2Zl4RPuVBruDO
136,God's Plan,Drake,10832,2019-05-17--2019-05-24,gr,6DCZcSspjsKoFjzjrWoCdn
137,xanny,Billie Eilish,10822,2019-05-17--2019-05-24,gr,4QIo4oxwzzafcBWkKjDpXY
138,goosebumps,Travis Scott,10820,2019-05-17--2019-05-24,gr,6gBFPUFcJLzWGx4lenP6h2
139,Egklimatias,Sin Boy,10804,2019-05-17--2019-05-24,gr,0fJeWRTOW4fd4R1KKbGAQW
140,Floating (feat. 21 Savage),ScHoolboy Q,10766,2019-05-17--2019-05-24,gr,4NN6N5TxBO5k9uqu0W4gfQ
141,Truth - Radio Edit,Chingiz,10736,2019-05-17--2019-05-24,gr,1pBieHBODFbJ6hjmnummIb
142,Chanelll,Mad Clip,10677,2019-05-17--2019-05-24,gr,0vFcnX6hxPUMDVyCoSgNik
143,Kinitro,Mad Clip,10653,2019-05-17--2019-05-24,gr,75LKhuJQZbT0cudT1e38y8
144,Light It Up (with Tyga & Chris Brown),Marshmello,10642,2019-05-17--2019-05-24,gr,4Q8aDd3H6LF8t4eY7So9O8
145,Believer,Imagine Dragons,10636,2019-05-17--2019-05-24,gr,0pqnGHJpmpxLKifKRmU6WP
146,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,10620,2019-05-17--2019-05-24,gr,1WSGTYKLEpKfNQYYW5Oymt
147,Lucid Dreams,Juice WRLD,10529,2019-05-17--2019-05-24,gr,285pBltuF7vW8TeWk8hdRR
148,Say My Name,David Guetta,10521,2019-05-17--2019-05-24,gr,0YammaEkYSeo9vQYZ1OwS6
149,Friend of a Friend,Lake Malawi,10475,2019-05-17--2019-05-24,gr,2U7Zc6NrWQgUWdBAIFrzdI
150,Bohemian Rhapsody - Remastered 2011,Queen,10371,2019-05-17--2019-05-24,gr,4u7EnebtmKWzUH433cf5Qv
151,Batman & Robin (feat. Mpelafon & Fy),Baghdad,10295,2019-05-17--2019-05-24,gr,5GGrnOeP9SDocb20QwiSnL
152,Oplo,Mad Clip,10282,2019-05-17--2019-05-24,gr,48TIw3nzzX7ZwLagRuwLws
153,ZEZE (feat. Travis Scott & Offset),Kodak Black,10219,2019-05-17--2019-05-24,gr,0FZ4Dmg8jJJAPJnvBIzD9z
154,Ti Exeis Na Tous Peis,Fy,10185,2019-05-17--2019-05-24,gr,5colc2SxF1H88wrkaxdqhg
155,In My Mind,Dynoro,10148,2019-05-17--2019-05-24,gr,0E9ZjEAyAwOXZ7wJC0PD33
156,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,10136,2019-05-17--2019-05-24,gr,27rdGxbavYJeBphck5MZAF
157,Ola Ta Chains,Light,10135,2019-05-17--2019-05-24,gr,4igJrnO72utkkJCUr56zFS
158,Danika,TOQUEL,10021,2019-05-17--2019-05-24,gr,14sa0bvy2uz9PyZFKCp5ac
159,Roi,Bilal Hassani,9997,2019-05-17--2019-05-24,gr,7wmq9RY5e4sO9XOqcV08q8
160,PUPPET,"Tyler, The Creator",9970,2019-05-17--2019-05-24,gr,0wEC0GNF74lAqrEFZJMl1m
161,Higher (feat. Nipsey Hussle & John Legend),DJ Khaled,9912,2019-05-17--2019-05-24,gr,6O10oTtZIZ4DkkUqyfCbrR
162,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,9907,2019-05-17--2019-05-24,gr,7ycWLEP1GsNjVvcjawXz3z
163,Tin Psichologo,Fy,9890,2019-05-17--2019-05-24,gr,56x9iQJrp886WoTajkX2uw
164,Tough Love,Avicii,9875,2019-05-17--2019-05-24,gr,4XZxalvnG4Yo8YZLuiT1kV
165,Bruises,Lewis Capaldi,9830,2019-05-17--2019-05-24,gr,4Of7rzpRpV1mWRbhp5rAqG
166,Please Me,Cardi B,9801,2019-05-17--2019-05-24,gr,0PG9fbaaHFHfre2gUVo7AN
167,I Don't Belong In This Club,Why Don't We,9731,2019-05-17--2019-05-24,gr,45ZGEdLxCZvdMX9jWlsAAx
168,Tainies Dromou,Hawk,9709,2019-05-17--2019-05-24,gr,4Xu6iUFL0WMgNhwWPNKwpE
169,i love you,Billie Eilish,9677,2019-05-17--2019-05-24,gr,6CcJMwBtXByIz4zQLzFkKc
170,Hatrið mun sigra,Hatari,9657,2019-05-17--2019-05-24,gr,1JBqLoGfH1LnGTE0wzAatU
171,bellyache,Billie Eilish,9582,2019-05-17--2019-05-24,gr,51NFxnQvaosfDDutk0tams
172,I Like Me Better,Lauv,9559,2019-05-17--2019-05-24,gr,2P91MQbaiQOfbiz9VqhqKQ
173,Be Alright,Dean Lewis,9522,2019-05-17--2019-05-24,gr,5qrSlOut2rNAWv3ubArkNy
174,Thunder,Imagine Dragons,9494,2019-05-17--2019-05-24,gr,1zB4vmk8tFRmM9UULNzbLB
175,Seri,Saske,9453,2019-05-17--2019-05-24,gr,3HwpctuXs78xUNaclgj2Qe
176,Shooters,iLLEOo,9445,2019-05-17--2019-05-24,gr,6IWc8ZwgYknw5U8T5OA30J
177,Goddamn (feat. A Boogie wit da Hoodie),Tyga,9427,2019-05-17--2019-05-24,gr,0Zl4G9qcdXV5hVhdOirNHG
178,CRY - English Version,KAZKA,9406,2019-05-17--2019-05-24,gr,0dICAwkIgf4HV5nCObYj6o
179,Dear Society,Madison Beer,9392,2019-05-17--2019-05-24,gr,0L1IszgjzIZRBENyHJTQms
180,Ti Na To Kano,Konstantinos Argiros,9382,2019-05-17--2019-05-24,gr,4SrNCId1Y1AtV8T374FeiI
181,Magia,Josephine,9379,2019-05-17--2019-05-24,gr,1nM0L0TTuZSl1jGHSUznJo
182,HUMBLE.,Kendrick Lamar,9313,2019-05-17--2019-05-24,gr,7KXjTSCq5nL1LoYtL7XAwS
183,'Till I Collapse,Eminem,9279,2019-05-17--2019-05-24,gr,4xkOaSrkexMciUUogZKVTS
184,Gallika & Piano,iLLEOo,9254,2019-05-17--2019-05-24,gr,0TmOk5yFwlUoPT2KttsOWb
185,Mana,Sin Boy,9236,2019-05-17--2019-05-24,gr,6SB46U6zjnIA5sgEGTFyV3
186,"GONE, GONE / THANK YOU","Tyler, The Creator",9228,2019-05-17--2019-05-24,gr,1hz7SRTGUNAtIQ46qiNv2p
187,Promises (with Sam Smith),Calvin Harris,9224,2019-05-17--2019-05-24,gr,5N5k9nd479b1xpDZ4usjrg
188,Get You The Moon (feat. Snøw),Kina,9147,2019-05-17--2019-05-24,gr,4ZLzoOkj0MPWrTLvooIuaa
189,Calma - Remix,Pedro Capó,9144,2019-05-17--2019-05-24,gr,5iwz1NiezX7WWjnCgY5TH4
190,Lost In Japan,Shawn Mendes,9085,2019-05-17--2019-05-24,gr,79esEXlqqmq0GPz0xQSZTV
191,9,SNIK,9078,2019-05-17--2019-05-24,gr,33p2553u3Zvbh04PidSRSD
192,Freaky,Tory Lanez,9011,2019-05-17--2019-05-24,gr,0NJp8GyCOWnQh71xKSPfuV
193,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,8994,2019-05-17--2019-05-24,gr,5MvLsT03RBp67RLoeISCdl
194,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,8956,2019-05-17--2019-05-24,gr,2LskIZrCeLxRvCiGP8gxlh
195,Better,Khalid,8950,2019-05-17--2019-05-24,gr,6zeeWid2sgw4lap2jV61PZ
196,IDGAF,Dua Lipa,8947,2019-05-17--2019-05-24,gr,76cy1WJvNGJTj78UqeA5zr
197,Caramela - Greek Version,Eleni Foureira,8929,2019-05-17--2019-05-24,gr,6mWF44jnOtPZ8QuAHN9VA9
198,Con Calma - Remix,Daddy Yankee,8927,2019-05-17--2019-05-24,gr,4au7FRcgZzChASRYu279xH
199,Shape of You,Ed Sheeran,8925,2019-05-17--2019-05-24,gr,7qiZfU4dY1lWllzX7mPBI3
200,Soltera - Remix,Lunay,8869,2019-05-17--2019-05-24,gr,1c0hsvHLELX6y8qymnpLKL
1,Mama?,Sin Boy,105637,2019-05-24--2019-05-31,gr,15kf9DLlzjHMfVccydtAEb
2,Stars,TOQUEL,102829,2019-05-24--2019-05-31,gr,3MkDbpHIHxmxOzqUAClMj3
3,Business,TOQUEL,80796,2019-05-24--2019-05-31,gr,3gN3eHqeAp9NSQUAT9xtzg
4,bad guy,Billie Eilish,71594,2019-05-24--2019-05-31,gr,2Fxmhks0bxGSBdJ92vM42m
5,Netflix,TOQUEL,66956,2019-05-24--2019-05-31,gr,2JwQnJFhBVjX6XR9d0bq7S
6,Soldi,Mahmood,65036,2019-05-24--2019-05-31,gr,4szQkW1CDHqbRZGltXJdd3
7,Gigi,Rina,62948,2019-05-24--2019-05-31,gr,2ySWuhmNR789tk5AN2EUc3
8,I Don't Care (with Justin Bieber),Ed Sheeran,62570,2019-05-24--2019-05-31,gr,3HVWdVOQ0ZA45FuZGSfvns
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,61390,2019-05-24--2019-05-31,gr,6u7jPi22kF8CTQ3rb9DHE7
10,De Me Theloun,Fy,55695,2019-05-24--2019-05-31,gr,5z8K92vYj0FH6C05HAT2Ve
11,Deja Vu,Hawk,53120,2019-05-24--2019-05-31,gr,5A1uS1PcKcMsMG36KgAq1d
12,Sandra,TOQUEL,51527,2019-05-24--2019-05-31,gr,73KYTCSbVlj5E02qWj8DPF
13,The London (feat. J. Cole & Travis Scott),Young Thug,50891,2019-05-24--2019-05-31,gr,7DcvwMAiqKJQD1rrdfxSDx
14,777,TOQUEL,46833,2019-05-24--2019-05-31,gr,76Ed6NIq5ZxpUKtPsg4DBe
15,Ta Leme Meta,TOQUEL,45368,2019-05-24--2019-05-31,gr,3ucPVIMQmNsnLkuoTmUAvf
16,Arcade,Duncan Laurence,44145,2019-05-24--2019-05-31,gr,1Xi84slp6FryDSCbzq4UCD
17,If I Can't Have You,Shawn Mendes,39983,2019-05-24--2019-05-31,gr,6LsAAHotRLMOHfCsSfYCsz
