Position,Track Name,Artist,Streams,date,region,spotify_id
156,POP,Lil Uzi Vert,17544,2020-03-06--2020-03-13,gr,1jDbQz6tr52WgScCTXMnaN
157,2020,VLOSPA,17526,2020-03-06--2020-03-13,gr,7d2uAZwnJrUcLzEMocTVjN
158,SUPERG!RL,Stefania,17503,2020-03-06--2020-03-13,gr,5m2AUv2rdMUhGNJ0fDAbvD
159,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,17342,2020-03-06--2020-03-13,gr,74fV8TuLZKVzSIOOGu8wwI
160,I'm Sorry,Lil Uzi Vert,17319,2020-03-06--2020-03-13,gr,1xcOYJxDa5pObgxY1r0I9c
161,Supalonely,BENEE,17190,2020-03-06--2020-03-13,gr,4nK5YrxbMGZstTLbvj6Gxw
162,Lottery (Renegade),K CAMP,17026,2020-03-06--2020-03-13,gr,4dZTZbmJBCCofAExHwefda
163,Kinitro,Mad Clip,16999,2020-03-06--2020-03-13,gr,75LKhuJQZbT0cudT1e38y8
164,BLOCK,iLLEOo,16882,2020-03-06--2020-03-13,gr,4nTMhZPWuiXrJAN8nDf3jC
165,Woah,Lil Baby,16812,2020-03-06--2020-03-13,gr,02RCbjb9czvQKNGBmEmWob
166,Know Your Worth,Khalid,16738,2020-03-06--2020-03-13,gr,0TrPqhAMoaKUFLR7iYDokf
167,In Greece We Trap,Moose,16616,2020-03-06--2020-03-13,gr,2StcANxwpmrm5JdaFsbg1j
168,RITMO (Bad Boys For Life),Black Eyed Peas,16615,2020-03-06--2020-03-13,gr,6cy3ki60hLwimwIje7tALf
169,Mousiki Gia Tsoglanous,LEX,16602,2020-03-06--2020-03-13,gr,4q8OAoLINDQjjuPPn8PlpB
170,SAD!,XXXTENTACION,16480,2020-03-06--2020-03-13,gr,3ee8Jmje8o58CHK66QrVC2
171,Old Town Road - Remix,Lil Nas X,16362,2020-03-06--2020-03-13,gr,2YpeDb67231RjR0MgVLzsG
172,VIBEZ,DaBaby,16346,2020-03-06--2020-03-13,gr,0fySG6A6qLE8IvDpayb5bM
173,No IQ,Fy,16263,2020-03-06--2020-03-13,gr,6tNQgvv9ddqvXL9ps3bPju
174,Moonlight,XXXTENTACION,16115,2020-03-06--2020-03-13,gr,0JP9xo3adEtGSdUEISiszL
175,Ciao Bella,Sin Boy,16084,2020-03-06--2020-03-13,gr,5mVWme43LeeJuZcZTcLaY3
176,Suicidal,YNW Melly,15870,2020-03-06--2020-03-13,gr,1iSqfoUFnQwV0QW1EfUit8
177,Sorry,Sigma,15834,2020-03-06--2020-03-13,gr,2Cdr30vauxNgjpzGhaBSbj
178,Dealer,Mad Clip,15654,2020-03-06--2020-03-13,gr,6ysUxySNJqsSPYAer5R5jt
179,Karolina,TOQUEL,15633,2020-03-06--2020-03-13,gr,4y3gtl0VyiCb7LasGuinRz
180,You Better Move,Lil Uzi Vert,15594,2020-03-06--2020-03-13,gr,6YAxCn4juTWn5hWl2hzHGw
181,What A Man Gotta Do,Jonas Brothers,15536,2020-03-06--2020-03-13,gr,4wNIkl5XGiAACjFBlDWuSd
182,Sportex,Mente Fuerte,15518,2020-03-06--2020-03-13,gr,4JAYVHUCf3TTTDV6sdQ4V6
183,Oikogeneia,Logos Timis,15435,2020-03-06--2020-03-13,gr,5UTRSgUD07Xir1IsNoYbPQ
184,Prices,Lil Uzi Vert,15422,2020-03-06--2020-03-13,gr,4YcWzLSnGqLjSCycuSMHnn
185,KONTRA / LOUMIDIS,iLLEOo,15357,2020-03-06--2020-03-13,gr,6ipLMX4CgZHAMxbz3JMsbk
186,2310,VLOSPA,15323,2020-03-06--2020-03-13,gr,2QMedd0YzAaRBlWDrp8iL9
187,The Other Side (from Trolls World Tour),SZA,15307,2020-03-06--2020-03-13,gr,463PQggkmk5tTw8ug0ahOX
188,Going Bad (feat. Drake),Meek Mill,15290,2020-03-06--2020-03-13,gr,2IRZnDFmlqMuOrYOLnZZyc
189,Big Daddy,Mente Fuerte,15270,2020-03-06--2020-03-13,gr,3Xgn6V69h7AAbptUJ5OnWl
190,Mera Nixta,Sadam,15257,2020-03-06--2020-03-13,gr,7lEV6oafNB3sGfedOvn4v1
191,Ola Ta Chains,Light,15143,2020-03-06--2020-03-13,gr,4igJrnO72utkkJCUr56zFS
192,FENDI,iLLEOo,15120,2020-03-06--2020-03-13,gr,6v59J7QcB8sm0agoFLHvxd
193,Who (feat. BTS),Lauv,15108,2020-03-06--2020-03-13,gr,2qG81jL9UIP54uS8gYyP4k
194,Dianikterevo,Giorgos Mazonakis,15018,2020-03-06--2020-03-13,gr,6Dit1erL7lMDu8Y2E8aUnR
195,all the good girls go to hell,Billie Eilish,14913,2020-03-06--2020-03-13,gr,6IRdLKIyS4p7XNiP8r6rsx
196,Call Out My Name,The Weeknd,14899,2020-03-06--2020-03-13,gr,09mEdoA6zrmBPgTEN5qXmN
197,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,14872,2020-03-06--2020-03-13,gr,2FvD20Z8aoWIePi7PoN8sG
198,Cantona,VLOSPA,14855,2020-03-06--2020-03-13,gr,7JgeJrSUHcizgyjNWeoJNT
199,Wow.,Post Malone,14774,2020-03-06--2020-03-13,gr,7xQAfvXzm3AkraOtGPWIZg
200,Celebration Station,Lil Uzi Vert,14736,2020-03-06--2020-03-13,gr,25B5fGr9K0VdZJiRFsnMO4
1,Drip,SNIK,367041,2020-03-13--2020-03-20,gr,4FHCNzwPSJz46ACVDmYZXJ
2,Slang,Light,226783,2020-03-13--2020-03-20,gr,0QoBn12Uo7oDv3zzz4QV1v
3,The Box,Roddy Ricch,139125,2020-03-13--2020-03-20,gr,0nbXyq5TXYPCO7pr3N8S4I
4,Roses - Imanbek Remix,SAINt JHN,107570,2020-03-13--2020-03-20,gr,24Yi9hE78yPEbZ4kxyoXAI
5,GOGO,Saske,93289,2020-03-13--2020-03-20,gr,7FzClcvQM7oWdmzYZEQTHA
6,IG,Slogan,88426,2020-03-13--2020-03-20,gr,4ymFaT7dHSJ7i1MwIsoP9o
7,Blinding Lights,The Weeknd,84605,2020-03-13--2020-03-20,gr,0sf12qNH5qcw8qpgymFOqD
8,Just Like Me,Fy,78870,2020-03-13--2020-03-20,gr,7BBgzZ4jC658I2jONXYZGV
9,Godzilla (feat. Juice WRLD),Eminem,69099,2020-03-13--2020-03-20,gr,7FIWs0pqAYbP91WWM0vlTQ
10,BIG MAN,SNIK,68377,2020-03-13--2020-03-20,gr,7qd01xrME77eyWqGPumC2J
11,Falling,Trevor Daniel,68355,2020-03-13--2020-03-20,gr,4TnjEaWOeW0eKTKIEvJyCa
12,Aroma,Fy,67123,2020-03-13--2020-03-20,gr,4ewhPnjVBPYE5Mgc55dJ39
13,Life Is Good (feat. Drake),Future,63351,2020-03-13--2020-03-20,gr,5yY9lUy8nbvjM1Uyo1Uqoc
14,Dance Monkey,Tones And I,61993,2020-03-13--2020-03-20,gr,1rgnBhdG2JDFTbYkYRZAku
15,Senorita,SNIK,61342,2020-03-13--2020-03-20,gr,4Wc7eARS7kCa4oX2lQ8AxT
16,Don't Start Now,Dua Lipa,58642,2020-03-13--2020-03-20,gr,6WrI0LAC5M1Rw2MnX2ZvEg
17,Stars,TOQUEL,58421,2020-03-13--2020-03-20,gr,3MkDbpHIHxmxOzqUAClMj3
18,Caliente,Mente Fuerte,54603,2020-03-13--2020-03-20,gr,3wjl3uPGckJUAeI5cRG0bZ
19,HIGHEST IN THE ROOM,Travis Scott,52953,2020-03-13--2020-03-20,gr,3eekarcy7kvN4yt5ZFzltW
20,ROXANNE,Arizona Zervas,52752,2020-03-13--2020-03-20,gr,696DnlkuDOXcMAnKlTgXXK
21,G Sh!t,Slogan,51850,2020-03-13--2020-03-20,gr,6N1hVQKqIXSV186ly0rQ9M
22,Colpo Grosso,SNIK,51521,2020-03-13--2020-03-20,gr,4lCwnBZurX0OIqMKBOHRlS
23,Playah,Slogan,50773,2020-03-13--2020-03-20,gr,3Mw3PDxhyGI7gwgo2ijEJb
24,Yayo,Eleni Foureira,50641,2020-03-13--2020-03-20,gr,2R49jde0XRhZbTrpbiZCNV
25,Pappou,Lil Barty,48321,2020-03-13--2020-03-20,gr,2eMWFEE2I5olEygzYUEldZ
26,Deja Vu,Hawk,47105,2020-03-13--2020-03-20,gr,5A1uS1PcKcMsMG36KgAq1d
27,Business,TOQUEL,46757,2020-03-13--2020-03-20,gr,3gN3eHqeAp9NSQUAT9xtzg
28,Oxi Simera,LEX,46756,2020-03-13--2020-03-20,gr,0dD17UWACV5aYTyeS6af1k
29,Say So,Doja Cat,46158,2020-03-13--2020-03-20,gr,3Dv1eDb0MEgF93GpLXlucZ
30,Kilo,SNIK,45813,2020-03-13--2020-03-20,gr,6KRoKgWrly4FHndE6E1Ent
31,Guccci,Mad Clip,44912,2020-03-13--2020-03-20,gr,4AcWoNZHJ6tLBcKWifiTbC
32,Mosca,Light,44849,2020-03-13--2020-03-20,gr,3rwuYQM6eEqTLWapNYAeZD
33,Blueberry Faygo,Lil Mosey,44348,2020-03-13--2020-03-20,gr,22LAwLoDA5b4AaGSkg6bKW
34,Vgazei Story,Sele,44013,2020-03-13--2020-03-20,gr,7IqAw0ffDEuOBxImNdInvp
35,everything i wanted,Billie Eilish,43576,2020-03-13--2020-03-20,gr,3ZCTVFBt2Brf31RLEnCkWJ
36,Cyan,Saske,43372,2020-03-13--2020-03-20,gr,7lOk3JSaMnbZhG381VLa6C
37,Ekali,Billy Sio,43330,2020-03-13--2020-03-20,gr,2AyvZAuL5w7f9H7aZvF6Oo
38,Montecristo,Mad Clip,43044,2020-03-13--2020-03-20,gr,0g3fKXiX2AANAX3k6FnKib
39,Superstar,Fy,42875,2020-03-13--2020-03-20,gr,0kmZYiOLssiaJcgSrd4BIM
40,Opos Palia,DJ Stephan,42725,2020-03-13--2020-03-20,gr,7BjbNgsoB6sUNAP3DMLaDE
41,No Time To Die,Billie Eilish,42453,2020-03-13--2020-03-20,gr,73SpzrcaHk0RQPFP73vqVR
42,Sandra,TOQUEL,42435,2020-03-13--2020-03-20,gr,73KYTCSbVlj5E02qWj8DPF
43,Netflix,TOQUEL,41922,2020-03-13--2020-03-20,gr,2JwQnJFhBVjX6XR9d0bq7S
44,Hustla,Mad Clip,41448,2020-03-13--2020-03-20,gr,6qz9ENCPWflD7aAeltENLV
45,SMG,Billy Sio,41375,2020-03-13--2020-03-20,gr,0ypkIXMwYpU6qSi6iU4cNq
46,Intentions (feat. Quavo),Justin Bieber,41022,2020-03-13--2020-03-20,gr,4umIPjkehX1r7uhmGvXiSV
47,WHATS POPPIN,Jack Harlow,40390,2020-03-13--2020-03-20,gr,1jaTQ3nqY3oAAYyCTbIvnM
48,bad guy,Billie Eilish,39521,2020-03-13--2020-03-20,gr,2Fxmhks0bxGSBdJ92vM42m
49,After Hours,The Weeknd,39445,2020-03-13--2020-03-20,gr,4ejyZ4uJEXUURcgKp1kP8v
50,Me Ta Idia Matia,Fy,39040,2020-03-13--2020-03-20,gr,4y5Ly8A2Y5yPGaWceQDeod
51,The Call,Slogan,38777,2020-03-13--2020-03-20,gr,3AfXOO2M9mrtwmxmclRz9s
52,MVP Freestyle,Light,38663,2020-03-13--2020-03-20,gr,7JFHUJUtOP9xCdkcK935OZ
53,Medusa,SNIK,38463,2020-03-13--2020-03-20,gr,6Badwn5YIbXhRnBg88LLya
54,DEN XERO,iLLEOo,38087,2020-03-13--2020-03-20,gr,4sRTzdWlrm8yNA86uizBKt
55,B!tch,Slogan,37882,2020-03-13--2020-03-20,gr,3kXj5gkguqqg3gr815EW4Y
56,Physical,Dua Lipa,36735,2020-03-13--2020-03-20,gr,5px6upUHM3fhOP621Edp4V
57,Attiki,Slogan,36497,2020-03-13--2020-03-20,gr,1NrkgPF3M7SAowK6HMaRoe
58,Mama?,Sin Boy,36243,2020-03-13--2020-03-20,gr,6m69YzoQgEkhPnWIhXswcJ
59,TANA,iLLEOo,34429,2020-03-13--2020-03-20,gr,6Phgi6cRIsf7ZkfC3PeRxu
60,Benjamin Franklin,Fy,33753,2020-03-13--2020-03-20,gr,4gwXm9bsdbPgANA5iwwfnW
61,Lalala,Y2K,33683,2020-03-13--2020-03-20,gr,51Fjme0JiitpyXKuyQiCDo
62,Mektoub,VLOSPA,33190,2020-03-13--2020-03-20,gr,73hkARooAxWI3EXpk41S1y
63,P2,Lil Uzi Vert,32763,2020-03-13--2020-03-20,gr,3kW4z2pIj5VY5fLjBrMRL5
64,Motto,MG,32488,2020-03-13--2020-03-20,gr,1Dg4K5rscxqz6LyMDGMuED
65,De Me Theloun,Fy,32430,2020-03-13--2020-03-20,gr,5z8K92vYj0FH6C05HAT2Ve
66,Someone You Loved,Lewis Capaldi,32277,2020-03-13--2020-03-20,gr,7qEHsqek33rTcFNT9PFqLf
67,60 Barz,Slogan,31045,2020-03-13--2020-03-20,gr,5GV1n7O7oUbKjHWmGFS1A5
68,My Oh My (feat. DaBaby),Camila Cabello,30935,2020-03-13--2020-03-20,gr,3yOlyBJuViE2YSGn3nVE1K
69,Ksero Mana,Saske,30890,2020-03-13--2020-03-20,gr,5HWolqY3ip2Bh7rS6UJ5c0
70,Dushane,Slogan,30737,2020-03-13--2020-03-20,gr,0xYBjmIHTDUIEbpOwpfVUf
71,Ganador - Intro,Fy,30565,2020-03-13--2020-03-20,gr,4e0UN5bwR8qPsVoXVjayo3
72,Ola,Slogan,30492,2020-03-13--2020-03-20,gr,1j13UabEGmW9gRZ5KQCjtW
73,lovely (with Khalid),Billie Eilish,30019,2020-03-13--2020-03-20,gr,0u2P5u6lvoDfwTYjAADbn4
74,Sientelo,Sin Boy,29574,2020-03-13--2020-03-20,gr,72LbDyLOLImnk1YJEDkqfF
75,GANGSTA,SNIK,29537,2020-03-13--2020-03-20,gr,56hwvng962V4BzUvAuVtAC
76,death bed (coffee for your head),Powfu,29219,2020-03-13--2020-03-20,gr,7eJMfftS33KTjuF7lTsMCx
77,Woh,Fy,28791,2020-03-13--2020-03-20,gr,0Hgn1f4MeiSBFA32DPbt7M
78,OUT WEST (feat. Young Thug),JACKBOYS,28709,2020-03-13--2020-03-20,gr,6gi6y1xwmVszDWkUqab1qw
79,Adore You,Harry Styles,28694,2020-03-13--2020-03-20,gr,3jjujdWJ72nww5eGnfs2E7
80,"Sunday Best (Feeling Good, Like I Should)",Surfaces,28682,2020-03-13--2020-03-20,gr,1Cv1YLb4q0RzL6pybtaMLo
81,Cameras & Flash,Fy,28616,2020-03-13--2020-03-20,gr,72fXydW7cnLdAZIRVn8DMP
82,Tipota Ston Kosmo,LEX,28248,2020-03-13--2020-03-20,gr,6WCkbrjSG16OJTlMayNmqU
83,Señorita,Shawn Mendes,28161,2020-03-13--2020-03-20,gr,6v3KW9xbzN5yKLt9YKDYA2
84,Angelina,Sin Boy,28136,2020-03-13--2020-03-20,gr,5dNfStj0Ffn3EaJy2GpMW6
85,That Way - Bonus Track,Lil Uzi Vert,27752,2020-03-13--2020-03-20,gr,2ajzBr7vwHTEBeqDzcsNRC
86,Yummy,Justin Bieber,27585,2020-03-13--2020-03-20,gr,16wAOAZ2OkqoIDN7TpChjR
87,High Fashion (feat. Mustard),Roddy Ricch,27289,2020-03-13--2020-03-20,gr,07KXEDMj78x68D884wgVEm
88,Mavro Range,Mente Fuerte,27206,2020-03-13--2020-03-20,gr,6v9Cigr3hxwlfh7xkpDDsU
89,Black Pikachu,Slogan,27144,2020-03-13--2020-03-20,gr,3KI52orCvNHPOE0g5YmH6x
90,Circles,Post Malone,27050,2020-03-13--2020-03-20,gr,21jGcNKet2qwijlDFuPiPb
91,Ta Leme Meta,TOQUEL,26942,2020-03-13--2020-03-20,gr,3ucPVIMQmNsnLkuoTmUAvf
92,To Nou Sou,Kanon,26758,2020-03-13--2020-03-20,gr,1l9XOAPjfxhayvWJYHiSTm
93,Primo,Light,26589,2020-03-13--2020-03-20,gr,2sn75JSuPH3cX9jmZ9Fecu
94,Ayy Macarena,Tyga,26267,2020-03-13--2020-03-20,gr,6LcauUZjF1eXQrgqMUecHX
95,"Kanye Attitude, Drake Feelings",Slogan,26256,2020-03-13--2020-03-20,gr,3SiMJnYii9WvjORvemp1Zi
96,Myron,Lil Uzi Vert,26207,2020-03-13--2020-03-20,gr,56uXDJRCuoS7abX3SkzHKQ
97,Dior,Pop Smoke,26201,2020-03-13--2020-03-20,gr,79s5XnCN4TJKTVMSmOx8Ep
98,Supalonely,BENEE,26112,2020-03-13--2020-03-20,gr,4nK5YrxbMGZstTLbvj6Gxw
99,No Idea,Don Toliver,25744,2020-03-13--2020-03-20,gr,7AzlLxHn24DxjgQX73F9fU
100,Money In The Grave (Drake ft. Rick Ross),Drake,25424,2020-03-13--2020-03-20,gr,5ry2OE6R2zPQFDO85XkgRb
101,Love Song,Slogan,25379,2020-03-13--2020-03-20,gr,2h3XnTtXPJopFIInvwuuHa
102,SICKO MODE,Travis Scott,25233,2020-03-13--2020-03-20,gr,2xLMifQCjDGFmkHkpNLD9h
103,Lose Control,MEDUZA,25017,2020-03-13--2020-03-20,gr,7CHi4DtfK4heMlQaudCuHK
104,Americana,Sin Boy,24876,2020-03-13--2020-03-20,gr,1j4E8eVGtbgFYfBtaoItVj
105,Cuba Libre,Mente Fuerte,24850,2020-03-13--2020-03-20,gr,5yJkVWNDz5sWCHKskwJphc
106,Stupid Love,Lady Gaga,24767,2020-03-13--2020-03-20,gr,2kJu14V7hbZw3I4K8L8SXb
107,BOP,DaBaby,24755,2020-03-13--2020-03-20,gr,6Ozh9Ok6h4Oi1wUSLtBseN
108,Ransom,Lil Tecca,24447,2020-03-13--2020-03-20,gr,1lOe9qE0vR9zwWQAOk6CoO
109,Monos Mou,SNIK,24352,2020-03-13--2020-03-20,gr,6SsXWxlT0AA33EFXap4OJG
110,Rule #4080,Kanon,24267,2020-03-13--2020-03-20,gr,2l7lqzBe5Ki5lUL8MDNRj2
111,#31#,Sin Boy,23717,2020-03-13--2020-03-20,gr,4ds6k3is0RNjqZoZC8T9z7
112,Payroll,Fy,23686,2020-03-13--2020-03-20,gr,0Nip5SZCrf0lnWSNjZjn7N
113,Boss Bitch,Doja Cat,23542,2020-03-13--2020-03-20,gr,78qd8dvwea0Gosb6Fe6j3k
114,Megistanas,Mad Clip,23202,2020-03-13--2020-03-20,gr,2ZA3n7f1KRu3EtIObv7dEZ
115,ATH,SNIK,22903,2020-03-13--2020-03-20,gr,3hPaHM9D1MWjqsgGKtCk4A
116,Fagito,Kanon,22883,2020-03-13--2020-03-20,gr,25FQ3r1xIA2wMhckBcOh62
117,To Pa - Bonus Track,VLOSPA,22721,2020-03-13--2020-03-20,gr,6u71MhgEuXZuPY2rtV0Ssx
118,777,TOQUEL,22705,2020-03-13--2020-03-20,gr,76Ed6NIq5ZxpUKtPsg4DBe
119,Lucid Dreams,Juice WRLD,22642,2020-03-13--2020-03-20,gr,285pBltuF7vW8TeWk8hdRR
120,Before You Go,Lewis Capaldi,22550,2020-03-13--2020-03-20,gr,2gMXnyrvIjhVBUZwvLZDMP
121,Ride It,Regard,22514,2020-03-13--2020-03-20,gr,2tnVG71enUj33Ic2nFN6kZ
122,Kolasi,TOQUEL,22364,2020-03-13--2020-03-20,gr,13yoLiwo2aUB3Mluf8uVQ0
123,Niotho Entona,Logos Timis,22194,2020-03-13--2020-03-20,gr,6qORigbQnwgs7Ova9uBWtp
124,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,22126,2020-03-13--2020-03-20,gr,4S2uhQE8L9V6p7rj7SiauJ
125,Peripoliko,VLOSPA,22086,2020-03-13--2020-03-20,gr,0tdZOZdDAdVyWanoPdjlaz
126,Izy,MG,21953,2020-03-13--2020-03-20,gr,5CwpYhUlWkuzqnbd6DpLxs
127,Eisai Mia (Porni),Display,21887,2020-03-13--2020-03-20,gr,39MHQRcc4AHYarNJpuROq0
128,Takeover,Kanon,21785,2020-03-13--2020-03-20,gr,52qw0WJze3uwM2o7vnIJd0
129,goosebumps,Travis Scott,21729,2020-03-13--2020-03-20,gr,6gBFPUFcJLzWGx4lenP6h2
130,Tyson VS Ali,Kanon,21628,2020-03-13--2020-03-20,gr,15ImvuXTomh5U6Cfkun8nY
131,when the party's over,Billie Eilish,21618,2020-03-13--2020-03-20,gr,43zdsphuZLzwA9k4DJhU0I
132,Comsi Comsa,Sin Boy,21478,2020-03-13--2020-03-20,gr,3eCKzIrdswhrI82p3aYyDm
133,Immortale,Sadam,21459,2020-03-13--2020-03-20,gr,77AwemLXD1iizKrmHuIUG5
134,Moral of the Story,Ashe,21419,2020-03-13--2020-03-20,gr,2nC3QhMI9reBIOWutbU3Tj
135,7 rings,Ariana Grande,21378,2020-03-13--2020-03-20,gr,6ocbgoVGwYJhOv1GgI9NsF
136,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,21358,2020-03-13--2020-03-20,gr,7wsmIIm0xWmtP7TmACXkJn
137,CITY OF ANGELS,24kGoldn,21152,2020-03-13--2020-03-20,gr,6ap9lSRJ0iLriGLqoJ44cq
138,Mpate Skiloi,Sadam,21097,2020-03-13--2020-03-20,gr,0jUogKg2j0FYANUFb7ere8
139,Memories,Maroon 5,21050,2020-03-13--2020-03-20,gr,2b8fOow8UzyDFAE27YhOZM
140,LOBY,iLLEOo,20996,2020-03-13--2020-03-20,gr,3NWM2XHcpuAWqXfVlb3P4T
141,Misi Kardia,Melisses,20964,2020-03-13--2020-03-20,gr,3E9Ccd3OMyENc0mBVYeJYt
142,GANGO,SNIK,20893,2020-03-13--2020-03-20,gr,0szvRsnq2OTYhZwQUKX3Bt
143,GATTI,JACKBOYS,20815,2020-03-13--2020-03-20,gr,40mjsnRjCpycdUw3xhS20g
144,I Don't Care (with Justin Bieber),Ed Sheeran,20750,2020-03-13--2020-03-20,gr,0hVXuCcriWRGvwMV1r5Yn9
145,Kalitera Apo Sena,Fy,20426,2020-03-13--2020-03-20,gr,7j6YOEZNQyWORkbprF83oC
146,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,20347,2020-03-13--2020-03-20,gr,0JjM9bKm4wrwohMslcm892
147,OJ,Light,20269,2020-03-13--2020-03-20,gr,4Vb4gcsam1ApxVFlsNybF0
148,Ciao Bella,Sin Boy,20140,2020-03-13--2020-03-20,gr,5mVWme43LeeJuZcZTcLaY3
149,Keef,iLLEOo,20024,2020-03-13--2020-03-20,gr,6bY6dH41XY2EDvXsIGLT7J
150,Pantha - Remix,Dappy,19675,2020-03-13--2020-03-20,gr,5stBsOR6RPnwlA3rN6fqcI
151,Vasilis Stefanakos,Kanon,19573,2020-03-13--2020-03-20,gr,23UModN3pVp7NezymBD26P
152,MONO XASIS,iLLEOo,19564,2020-03-13--2020-03-20,gr,6Srt53woZCtfAorEg1RkUJ
153,rockstar (feat. 21 Savage),Post Malone,19493,2020-03-13--2020-03-20,gr,0e7ipj03S05BNilyu5bRzt
154,Prosefxi,Kanon,19215,2020-03-13--2020-03-20,gr,0vyC5wvrOYO05de32iaHxH
155,Baby Pluto,Lil Uzi Vert,19185,2020-03-13--2020-03-20,gr,7hav1MHURQf5SAoPk0egqh
156,TRELE,Ν.Ο.Ε.,19162,2020-03-13--2020-03-20,gr,3J5S0VNICeeHszPcIqKk7d
157,Drugs N Roses,Pepe Frantik,19143,2020-03-13--2020-03-20,gr,5WXpYhtjZd4XJ6zrndMNYT
158,Heartless,The Weeknd,18942,2020-03-13--2020-03-20,gr,57vxBYXtHMk6H1aD29V7PU
159,Gigi,Rina,18937,2020-03-13--2020-03-20,gr,2ySWuhmNR789tk5AN2EUc3
160,Poios Eimai,Light,18907,2020-03-13--2020-03-20,gr,0dv47SJ47rDjyxhBD5b144
161,Vittorio,LEX,18849,2020-03-13--2020-03-20,gr,403xU330P0QnP2k9gt2icn
162,Moonlight,XXXTENTACION,18785,2020-03-13--2020-03-20,gr,0JP9xo3adEtGSdUEISiszL
163,Morena,Mente Fuerte,18544,2020-03-13--2020-03-20,gr,4kCjokPJtcds5OZQpB7oqA
164,Πέτα Τα,Light,18519,2020-03-13--2020-03-20,gr,7G0t3pjW4JdjkLzNF5bYqX
165,Feel Me,Selena Gomez,18394,2020-03-13--2020-03-20,gr,4MdcsdRj7i8eBm0qFjO4L4
166,Beautiful People (feat. Khalid),Ed Sheeran,18290,2020-03-13--2020-03-20,gr,70eFcWOvlMObDhURTqT4Fv
167,Forever (feat. Post Malone & Clever),Justin Bieber,18250,2020-03-13--2020-03-20,gr,2ZlCGeK30BLRNSPC832pNZ
168,SAD!,XXXTENTACION,18203,2020-03-13--2020-03-20,gr,3ee8Jmje8o58CHK66QrVC2
169,Sorry,Sigma,18100,2020-03-13--2020-03-20,gr,2Cdr30vauxNgjpzGhaBSbj
170,BLOCK,iLLEOo,18092,2020-03-13--2020-03-20,gr,4nTMhZPWuiXrJAN8nDf3jC
171,Ju Ju,Sin Boy,18071,2020-03-13--2020-03-20,gr,5GZYZB1pFqcageFCNW0RlB
172,Cardigan,Don Toliver,18066,2020-03-13--2020-03-20,gr,0Li1OuXXfi7950ilZUFGkF
173,Kinitro,Mad Clip,18062,2020-03-13--2020-03-20,gr,75LKhuJQZbT0cudT1e38y8
174,Apo Ti Fimi,Fy,17982,2020-03-13--2020-03-20,gr,0oeulnsmociZzKFlZeNdzU
175,You should be sad,Halsey,17903,2020-03-13--2020-03-20,gr,7lidXGPXPYLNThITAOTlkK
176,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,17902,2020-03-13--2020-03-20,gr,74fV8TuLZKVzSIOOGu8wwI
177,Sportex,Mente Fuerte,17843,2020-03-13--2020-03-20,gr,4JAYVHUCf3TTTDV6sdQ4V6
178,Woah,Lil Baby,17748,2020-03-13--2020-03-20,gr,02RCbjb9czvQKNGBmEmWob
179,Alaxe Ta Ola,Giorgos Sabanis,17709,2020-03-13--2020-03-20,gr,7FmkhXVPiLi2FmugNkkK1M
180,Old Town Road - Remix,Lil Nas X,17627,2020-03-13--2020-03-20,gr,2YpeDb67231RjR0MgVLzsG
181,Prota Emeis,VLOSPA,17438,2020-03-13--2020-03-20,gr,3YBhw4i5hxcYXFgSQj9LaD
182,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,17229,2020-03-13--2020-03-20,gr,2fOlBMkWR7lXJfqp5VTbDG
183,VIBEZ,DaBaby,17216,2020-03-13--2020-03-20,gr,0fySG6A6qLE8IvDpayb5bM
184,MARIPOSA,Dirty Harry,17185,2020-03-13--2020-03-20,gr,1v7xDpEi4C3zCqYdAuomzm
185,Mousiki Gia Tsoglanous,LEX,16865,2020-03-13--2020-03-20,gr,4q8OAoLINDQjjuPPn8PlpB
186,No IQ,Fy,16799,2020-03-13--2020-03-20,gr,6tNQgvv9ddqvXL9ps3bPju
187,FENDI,iLLEOo,16786,2020-03-13--2020-03-20,gr,6v59J7QcB8sm0agoFLHvxd
188,In Greece We Trap,Moose,16593,2020-03-13--2020-03-20,gr,2StcANxwpmrm5JdaFsbg1j
189,Batman & Robin (feat. Mpelafon & Fy),Baghdad,16591,2020-03-13--2020-03-20,gr,5GGrnOeP9SDocb20QwiSnL
190,Dealer,Mad Clip,16451,2020-03-13--2020-03-20,gr,6ysUxySNJqsSPYAer5R5jt
191,Bandit (with YoungBoy Never Broke Again),Juice WRLD,16116,2020-03-13--2020-03-20,gr,6Gg1gjgKi2AK4e0qzsR7sd
192,I Love Me,Demi Lovato,16077,2020-03-13--2020-03-20,gr,2IHLaN6wwYKQ3S24NsQqpA
193,2020,VLOSPA,16068,2020-03-13--2020-03-20,gr,7d2uAZwnJrUcLzEMocTVjN
194,Fendi Monster,Kanon,16060,2020-03-13--2020-03-20,gr,696CCwjxfQNPhDcnFqqm5J
